,Dey1.jpg_persistence.pkl,Dey10.jpeg_persistence.pkl,Dey2.jpg_persistence.pkl,Dey3.jpeg_persistence.pkl,Dey4.jpg_persistence.pkl,Dey5.jpg_persistence.pkl,Dey6.jpg_persistence.pkl,Dey7.jpeg_persistence.pkl,Dey8.jpg_persistence.pkl,Dey9.jpg_persistence.pkl,Gen1.jpg_persistence.pkl,Gen10.jpg_persistence.pkl,Gen2.jpg_persistence.pkl,Gen3.jpg_persistence.pkl,Gen4.png_persistence.pkl,Gen5.jpeg_persistence.pkl,Gen6.jpg_persistence.pkl,Gen7.jpg_persistence.pkl,Gen8.jpg_persistence.pkl,Gen9.jpg_persistence.pkl,Goya1.jpg_persistence.pkl,Goya10.jpg_persistence.pkl,Goya2.jpg_persistence.pkl,Goya3.jpg_persistence.pkl,Goya4.jpg_persistence.pkl,Goya5.jpg_persistence.pkl,Goya6.jpg_persistence.pkl,Goya7.jpg_persistence.pkl,Goya8.jpg_persistence.pkl,Goya9.jpg_persistence.pkl,Klimt1.jpg_persistence.pkl,Klimt10.jpeg_persistence.pkl,Klimt2.jpg_persistence.pkl,Klimt3.jpg_persistence.pkl,Klimt4.jpg_persistence.pkl,Klimt5.jpg_persistence.pkl,Klimt6.jpg_persistence.pkl,Klimt7.jpg_persistence.pkl,Klimt8.jpg_persistence.pkl,Klimt9.jpg_persistence.pkl,Mithila1.jpg_persistence.pkl,Mithila10.jpg_persistence.pkl,Mithila2.jpg_persistence.pkl,Mithila3.jpg_persistence.pkl,Mithila4.jpeg_persistence.pkl,Mithila5.jpg_persistence.pkl,Mithila6.jpg_persistence.pkl,Mithila7.jpeg_persistence.pkl,Mithila8.jpeg_persistence.pkl,Mithila9.jpg_persistence.pkl,Raja1.jpg_persistence.pkl,Raja10.jpg_persistence.pkl,Raja2.jpg_persistence.pkl,Raja3.jpg_persistence.pkl,Raja4.jpg_persistence.pkl,Raja5.jpeg_persistence.pkl,Raja6.jpg_persistence.pkl,Raja7.jpg_persistence.pkl,Raja8.jpg_persistence.pkl,Raja9.jpg_persistence.pkl,Ren1.jpg_persistence.pkl,Ren10.jpg_persistence.pkl,Ren2.jpg_persistence.pkl,Ren3.jpg_persistence.pkl,Ren4.jpg_persistence.pkl,Ren5.jpg_persistence.pkl,Ren6.jpg_persistence.pkl,Ren7.jpg_persistence.pkl,Ren8.jpg_persistence.pkl,Ren9.jpeg_persistence.pkl,Robert1.jpg_persistence.pkl,Robert10.jpg_persistence.pkl,Robert2.jpg_persistence.pkl,Robert3.jpg_persistence.pkl,Robert4.jpg_persistence.pkl,Robert5.jpg_persistence.pkl,Robert6.jpg_persistence.pkl,Robert7.jpg_persistence.pkl,Robert8.jpg_persistence.pkl,Robert9.jpg_persistence.pkl,Sid1.jpeg_persistence.pkl,Sid10.jpg_persistence.pkl,Sid2.jpeg_persistence.pkl,Sid3.jpg_persistence.pkl,Sid4.jpg_persistence.pkl,Sid5.jpeg_persistence.pkl,Sid6.jpeg_persistence.pkl,Sid7.jpg_persistence.pkl,Sid8.jpg_persistence.pkl,Sid9.jpg_persistence.pkl,Vin1.jpg_persistence.pkl,Vin10.jpg_persistence.pkl,Vin2.jpg_persistence.pkl,Vin3.jpg_persistence.pkl,Vin4.jpg_persistence.pkl,Vin5.jpg_persistence.pkl,Vin6.jpg_persistence.pkl,Vin7.jpg_persistence.pkl,Vin8.jpeg_persistence.pkl,Vin9.jpg_persistence.pkl
Mithila3.jpg_persistence.pkl,15985.5,15059.0,12747.5,14297.5,12202.0,15961.5,15853.5,14948.5,16512.5,13958.0,17562.0,15140.5,14657.5,14162.5,15000.5,16624.5,16591.0,17815.5,15371.0,14475.0,13582.0,13959.5,15528.0,14701.5,15600.5,17255.5,15949.0,17769.0,16354.5,15073.0,13080.0,10631.5,8235.5,6939.5,9609.0,12442.5,11680.0,13248.5,12599.0,10526.0,8976.5,14992.0,7831.0,0.0,6459.0,11534.5,11302.5,8786.0,3360.0,12305.5,14119.5,12268.0,14821.0,13276.0,14815.0,15585.0,13472.0,15581.0,15307.5,13549.0,17918.0,12659.0,6923.0,9665.5,15996.5,10937.0,12101.0,13245.5,6653.5,14331.5,13198.0,14840.0,14111.0,13453.5,15629.0,14423.0,14129.0,14113.5,14222.5,12454.5,13227.5,11621.0,12531.0,12267.5,9347.5,15373.5,7784.5,14650.5,10982.5,15283.0,16036.0,10597.5,12195.0,11839.0,15229.0,10837.0,9677.5,11364.5,10311.0,14038.5
Mithila4.jpeg_persistence.pkl,12172.5,11884.0,9858.0,10894.0,10033.0,13074.0,13078.0,14376.5,13607.0,10214.5,14917.5,12248.5,11897.0,11607.0,11975.0,13856.5,13967.5,15246.5,12645.0,11907.5,10772.5,10828.5,12538.0,11873.5,12712.0,15141.0,13039.0,15011.0,13663.0,12303.0,8470.0,9658.5,5550.0,7870.5,8792.0,9641.5,10655.0,11234.0,10164.0,7163.5,12808.0,14655.5,5495.0,6459.0,0.0,11298.5,12235.0,9261.5,7274.5,9743.0,11167.5,9740.5,11839.0,10338.0,11637.0,12148.5,10768.0,12523.0,11823.5,10557.5,14871.5,9401.0,7884.5,6700.5,12889.5,7447.0,8606.5,8885.5,4710.5,10511.5,10190.0,11938.0,10781.0,10909.0,12335.0,11512.0,11141.5,11110.0,11448.0,9460.0,9973.0,9919.0,9437.0,8501.5,6183.0,12363.5,7468.5,12045.0,7226.5,12293.5,12296.5,8961.0,8737.0,8872.5,11347.0,8097.5,7502.5,6163.5,6922.0,8823.5
Mithila5.jpg_persistence.pkl,12221.0,12657.5,12644.0,11939.0,12132.0,11996.5,12623.0,11325.5,13288.5,12237.0,12942.5,11894.0,11963.5,10753.5,12975.0,12695.0,12365.0,12180.0,10646.5,10983.0,11134.0,11506.0,10811.5,12149.0,12431.0,11200.5,11481.0,11869.5,12002.5,11338.0,13213.0,9989.0,9958.5,7478.5,9796.5,9521.5,9046.0,10847.5,9421.0,10609.0,11722.5,14010.0,10909.5,11534.5,11298.5,0.0,9250.0,9684.5,11352.5,12477.0,10401.5,8983.5,11597.5,9746.5,11437.5,12127.5,9765.0,11810.5,12682.0,10255.0,13144.0,10147.0,12021.5,8929.0,11345.5,11528.0,11571.0,12446.5,11238.0,12833.0,12755.0,12899.5,13229.0,11847.0,13377.5,12479.5,12360.0,12287.0,11743.0,8958.5,9802.5,10109.0,10525.5,11992.0,8893.5,9966.5,8954.0,10211.0,11771.5,12634.5,12170.0,10371.5,9827.0,11247.5,12249.5,9906.0,11914.0,14069.0,12778.5,15013.5
Mithila6.jpg_persistence.pkl,16611.5,14351.0,13777.0,14353.5,12669.5,15229.5,14688.0,16738.0,15296.5,15199.5,16436.0,14457.5,13974.0,13345.0,13356.0,15501.5,15520.5,16960.5,14459.5,13814.0,13288.0,13374.5,15326.5,13743.5,14553.0,17100.0,15364.0,17251.5,15558.0,14286.0,14895.0,14965.5,12164.0,9670.5,10031.0,13039.5,10674.0,9385.5,11036.0,13200.5,8224.5,6444.0,13742.0,11302.5,12235.0,9250.0,0.0,14245.5,10623.5,13736.5,13405.5,12021.0,13994.5,12749.0,14766.5,15487.0,13405.0,14711.0,15317.0,12786.5,19258.5,13184.5,10516.5,13918.5,16203.5,13781.5,15883.0,15311.5,14326.5,14996.0,13753.5,13929.5,14258.5,12644.0,13730.0,13634.5,12851.0,13889.0,13844.5,11621.0,12827.0,12465.5,13719.5,14716.5,12227.5,14983.0,9164.5,13660.0,15822.5,14121.0,17661.0,14736.0,14533.0,13870.0,16240.5,11587.5,12871.5,16396.0,14172.0,17096.5
Mithila7.jpeg_persistence.pkl,11687.5,12377.5,11426.0,11656.5,10783.5,12156.0,13667.5,8082.5,14355.5,10905.0,14841.5,12458.5,12621.0,11576.5,13699.5,13676.5,13695.0,13363.0,11871.0,11804.5,11260.5,11712.0,10600.5,12769.0,13258.0,11113.0,12203.0,12596.0,12958.0,12241.5,11369.5,5956.5,7008.0,6753.0,8977.5,8052.0,9213.5,12663.5,10539.5,8496.5,13473.5,17251.5,5953.5,8786.0,9261.5,9684.5,14245.5,0.0,8318.0,11268.0,11199.5,9223.0,12295.0,10220.0,11242.0,11682.0,9700.5,12592.0,11866.5,10814.5,11135.5,9013.5,9813.0,5827.0,11151.5,8552.5,7400.0,10204.5,7562.5,11632.0,12040.5,13243.0,12837.0,11711.0,14130.0,12624.0,12686.0,12159.0,11677.5,9186.0,10111.0,8856.0,8778.5,9392.0,6760.0,10465.0,7199.5,11503.5,7585.5,13091.0,9963.5,6405.5,7591.0,8979.0,11001.0,8511.0,8758.5,10567.5,10519.0,12101.0
Mithila8.jpeg_persistence.pkl,15246.0,13786.5,11629.0,13254.0,10917.5,14785.0,14581.5,14275.5,15182.0,13358.0,16331.5,13944.0,13515.0,12962.5,13668.5,15391.5,15558.5,16738.5,14161.0,13285.0,12470.0,12774.5,14493.5,13541.0,14339.5,16561.0,14822.0,16710.5,15177.0,13893.0,12705.5,10260.5,8472.0,6673.0,8874.5,11625.0,11022.5,12220.0,11721.5,10226.0,8072.0,13874.0,7904.0,3360.0,7274.5,11352.5,10623.5,8318.0,0.0,11172.0,13124.0,11413.0,13529.5,12485.0,13765.0,14563.0,12535.0,14293.5,14307.5,12504.0,17330.5,11979.0,6383.5,9955.0,15042.0,10635.0,12043.0,13134.5,7592.0,13652.0,12149.5,13554.0,13145.5,12159.5,14412.5,13126.0,12931.0,12912.5,13025.5,11701.5,12355.5,10438.5,11619.5,11953.0,9259.5,14434.0,7274.5,13837.5,11389.5,14097.5,15631.0,10133.0,11513.0,10944.0,14636.5,10004.0,9393.5,11831.5,10398.5,14223.5
Mithila9.jpg_persistence.pkl,5929.5,4429.0,2580.5,4231.0,3175.0,5443.0,4689.5,12876.0,5156.0,4386.0,6771.5,4244.5,4462.0,4197.0,4363.5,5395.0,7005.0,7462.5,5241.5,4780.0,3956.0,4042.0,5723.5,3930.0,4317.0,9141.5,5247.5,7365.0,5687.0,4307.5,4643.0,8250.0,7192.5,10859.5,7281.5,6741.5,6326.5,7697.5,5044.0,4637.0,15971.5,15579.5,7961.0,12305.5,9743.0,12477.0,13736.5,11268.0,11172.0,0.0,4855.5,5557.5,4331.5,5477.0,4531.5,4920.0,5484.0,4815.5,4734.5,4487.0,10488.0,5029.0,10618.5,9222.5,6645.5,4832.0,6457.5,5050.0,11840.0,4383.0,2649.0,4075.0,3629.5,4260.5,4823.0,3690.0,4367.0,3342.5,4501.5,6400.5,5356.0,4892.5,4649.5,5139.5,7036.0,7910.5,9462.0,6120.5,9277.5,4628.5,8225.5,6633.5,6708.0,4450.0,5959.0,6184.0,5309.5,7970.5,4363.0,7004.5
Raja1.jpg_persistence.pkl,4121.0,3233.5,4003.0,2804.0,4801.5,3504.5,3698.0,11909.0,4119.0,3758.0,4931.5,2800.0,2921.5,2485.0,3948.5,4068.5,4579.5,4973.0,2691.0,3301.0,2573.5,2747.5,3348.5,2966.0,3340.0,6681.0,3098.0,5004.0,3829.5,2734.5,5294.5,8453.5,7943.0,10994.5,7783.0,4815.5,5206.5,6696.5,3814.0,5228.0,16905.0,14494.0,9271.0,14119.5,11167.5,10401.5,13405.5,11199.5,13124.0,4855.5,0.0,3733.0,2420.0,2596.5,2640.0,3148.5,2840.5,2885.0,3340.0,2327.5,8231.0,3781.5,12109.5,8731.0,4174.5,5467.0,6828.0,4625.0,12625.5,3546.0,3929.5,3725.5,3872.0,3685.5,4186.5,3357.0,3570.0,3226.0,2896.5,4248.5,2620.5,4259.0,3792.0,5217.5,7114.5,4767.5,9285.5,2931.0,9522.5,3601.0,6509.0,7041.5,5951.0,4135.0,4203.0,5302.5,6687.0,9626.5,6360.5,7721.5
Raja10.jpg_persistence.pkl,5913.0,5387.5,5183.5,4597.5,5723.5,5524.0,5899.0,9822.5,6505.5,5067.5,7000.5,4736.5,4628.5,3858.0,5912.0,6017.0,5787.5,6474.0,4508.0,4107.0,3962.5,4314.5,4644.5,4883.5,5593.5,6664.0,5000.0,6620.5,5451.0,4645.0,5670.5,6607.0,6868.0,8606.5,7198.5,3746.5,4593.0,7201.0,3691.5,4387.5,15078.5,13773.5,7180.0,12268.0,9740.5,8983.5,12021.0,9223.0,11413.0,5557.5,3733.0,0.0,4884.0,3590.0,4302.0,5208.5,3289.5,5542.0,5319.0,3718.0,8116.0,3447.0,11213.5,6790.5,5356.5,5096.0,5802.0,4977.5,10695.0,5088.0,5370.0,5617.0,5586.5,5278.0,6190.0,5406.5,5331.5,5101.5,4664.0,3655.5,3427.5,4640.5,4124.5,5097.5,5443.0,5179.5,7695.0,4851.0,8018.5,5622.0,6635.5,5484.5,5369.5,4679.5,5010.5,5319.5,6341.0,8599.5,6398.0,7483.5
Raja2.jpg_persistence.pkl,3810.5,1940.0,3241.0,2235.0,4146.5,2950.0,2131.0,13123.5,2445.0,3727.0,3828.5,1661.5,2230.0,2325.0,2475.5,2858.5,4610.5,4422.5,2231.5,3453.0,2416.5,2045.5,3410.0,1770.5,1821.0,7136.5,2573.5,4523.0,2926.0,1862.5,5241.0,9510.0,8690.0,12075.0,7980.5,6011.0,5904.5,6623.0,4446.5,5741.0,17380.5,14849.0,9923.0,14821.0,11839.0,11597.5,13994.5,12295.0,13529.5,4331.5,2420.0,4884.0,0.0,3372.5,2361.5,2469.0,3640.0,2181.5,2425.0,2718.5,9022.0,4632.5,12449.5,10042.5,4675.5,5855.5,7514.0,4796.0,13561.0,2864.5,2906.5,2121.5,2483.0,2638.0,2770.0,1883.0,2518.0,2071.5,2325.0,5479.0,3543.5,4778.5,4377.0,5711.0,8121.0,5792.0,10355.5,3053.0,10406.0,2117.5,7323.5,8053.0,6730.5,4549.0,4496.0,5776.5,6831.0,9870.5,6272.5,7960.0
Raja3.jpg_persistence.pkl,4534.0,3889.0,4439.5,3353.5,5039.0,4298.5,4679.0,11367.0,5303.0,4295.5,5925.0,3648.5,3776.0,3309.5,4654.0,5036.5,5220.5,5854.0,3496.0,3765.0,3134.0,3008.5,3824.5,3862.0,4356.5,7280.5,4096.0,5920.0,4660.5,3651.5,5335.0,7845.5,6852.5,10246.0,7093.0,4435.0,4439.0,6129.5,3336.5,4934.0,16111.5,13945.0,8558.5,13276.0,10338.0,9746.5,12749.0,10220.0,12485.0,5477.0,2596.5,3590.0,3372.5,0.0,3038.5,3552.0,2385.5,3976.0,3744.0,2552.0,8271.5,3205.0,11356.0,7747.0,4499.0,4871.5,6361.5,4352.0,11767.0,3905.5,4524.0,4477.0,4517.5,3825.5,5080.5,4006.5,4037.0,3926.0,3576.0,3423.0,2322.5,4136.0,3244.5,4984.5,6083.0,4268.5,8258.5,3026.0,8893.0,4215.0,6522.5,6391.0,5670.0,3909.5,4379.5,4463.0,6043.0,9367.5,6141.5,7583.0
Raja4.jpg_persistence.pkl,2872.0,2726.5,3607.5,2132.0,5134.5,2846.5,3242.5,11796.0,3743.0,2976.5,4628.5,2297.0,2864.0,2388.0,4065.0,3420.5,4664.5,4295.0,2460.0,3450.0,2838.5,2577.5,2362.0,2850.5,2834.5,6067.5,2414.5,4108.0,2972.0,2126.0,5022.5,8093.5,8277.0,11635.0,8591.5,4913.0,6049.0,7874.5,4661.0,5195.5,18067.0,15979.0,9235.5,14815.0,11637.0,11437.5,14766.5,11242.0,13765.0,4531.5,2640.0,4302.0,2361.5,3038.5,0.0,2067.5,2772.5,2899.5,2297.5,2969.0,7605.0,3749.5,12899.0,8814.5,3589.5,5271.5,6178.5,4179.0,12610.5,2392.0,3778.5,3485.0,3211.0,4185.5,4225.0,3191.5,4090.0,3068.0,2900.0,4842.0,3350.5,4733.0,3669.5,4966.5,7330.5,4967.5,9961.5,3327.0,9259.0,3325.0,5840.5,6944.0,5673.0,4252.5,3275.0,5660.5,6978.5,9215.0,6610.0,7287.0
Raja5.jpeg_persistence.pkl,2816.5,2313.0,3548.5,2520.5,5215.0,2537.0,3343.0,12748.5,3471.0,3145.5,4964.0,2210.0,3379.5,3349.5,3497.0,3454.5,5662.5,4367.0,2836.5,4589.0,3553.5,2704.0,2704.0,2937.5,2620.5,6646.0,2419.5,4309.0,3238.5,2666.0,4999.5,8981.0,8689.0,12795.0,9150.0,5539.5,6789.0,8212.5,5452.0,5777.0,18811.5,16486.5,9860.5,15585.0,12148.5,12127.5,15487.0,11682.0,14563.0,4920.0,3148.5,5208.5,2469.0,3552.0,2067.5,0.0,3663.5,3026.5,1563.0,3403.0,8373.0,4327.0,13527.0,9414.5,4195.0,5771.5,6608.0,4209.5,13260.5,2232.5,3688.5,3129.0,2570.0,4070.5,3972.5,3033.5,3982.5,2944.5,3332.5,5239.0,3593.0,5454.5,4045.5,5222.0,7687.0,5404.0,10704.0,3680.5,9499.5,2794.5,6440.5,7544.5,6231.5,4590.5,3856.5,5941.5,7265.5,9586.0,6733.0,7519.0
Raja6.jpg_persistence.pkl,4191.5,4269.5,4728.5,3298.5,5184.0,4314.5,4701.5,10446.0,5353.0,4019.5,5787.0,3855.5,3881.5,3021.0,5491.5,4889.5,5101.0,5367.0,3283.0,3411.5,3242.0,3495.5,3381.5,4181.0,4451.5,6361.5,3816.0,5394.0,4319.5,3498.0,5208.5,7021.0,7250.5,10019.5,7729.5,4049.5,4670.5,7216.5,3739.0,4698.5,16644.5,14730.5,8151.5,13472.0,10768.0,9765.0,13405.0,9700.5,12535.0,5484.0,2840.5,3289.5,3640.0,2385.5,2772.5,3663.5,0.0,4169.5,3918.5,2960.5,7319.0,3166.5,11964.5,7386.5,3820.0,4600.0,5795.5,4309.0,11475.5,3901.5,4829.0,4805.0,4806.0,4261.5,5676.5,4441.0,4733.0,4283.0,3563.5,3783.5,2914.0,3968.0,2956.0,4590.0,6224.5,4005.5,8632.5,3514.5,8614.0,4837.5,5811.5,5925.5,5182.0,3893.5,3711.0,5037.0,6099.0,9314.5,6344.0,7478.0
Raja7.jpg_persistence.pkl,3790.5,2248.0,3689.0,3044.5,4574.0,2846.0,3336.5,13436.5,3397.5,3365.0,4886.5,2700.0,3361.5,3022.5,3509.0,3885.5,5709.5,5038.5,2914.0,4252.0,3218.5,2919.0,3313.5,2759.5,2890.5,7142.0,3154.5,5026.5,4025.5,2832.0,5669.5,9637.5,9198.0,12818.0,8672.5,6145.5,6706.5,7458.0,5209.0,6344.5,18096.0,15504.5,10535.0,15581.0,12523.0,11810.5,14711.0,12592.0,14293.5,4815.5,2885.0,5542.0,2181.5,3976.0,2899.5,3026.5,4169.5,0.0,2836.5,3370.0,8457.0,5069.0,13143.5,10469.5,4667.5,6488.5,7727.5,5269.5,14177.0,3308.5,3354.0,3088.5,3352.0,3366.0,3699.0,2647.0,3434.0,2574.0,2753.5,5741.0,3849.5,5133.5,4807.0,5733.0,8755.0,5115.0,10839.5,3361.0,10587.5,3217.5,6792.0,8355.5,6423.0,4954.0,4874.5,5958.0,7477.0,10370.0,6864.0,8414.0
Raja8.jpg_persistence.pkl,2924.0,1849.0,3156.5,2548.5,4922.0,2896.0,3442.5,13080.0,3545.0,2789.0,5342.0,2363.5,3493.0,3560.5,3353.5,3720.5,6063.5,4953.5,3313.5,4734.5,3385.0,2580.0,3177.0,2796.5,2742.5,7178.0,3011.0,5047.5,3722.0,2943.5,4576.5,9048.5,8424.5,12856.5,8948.5,5638.0,6874.0,7979.0,5471.5,5593.0,18599.0,16307.5,9625.0,15307.5,11823.5,12682.0,15317.0,11866.5,14307.5,4734.5,3340.0,5319.0,2425.0,3744.0,2297.5,1563.0,3918.5,2836.5,0.0,3579.5,8550.0,4305.5,13253.5,9609.0,4580.0,5543.5,6604.0,3994.5,13046.0,1840.0,3051.5,2801.5,2217.5,3749.0,3765.0,2725.0,3671.5,2526.0,3135.0,5370.0,3617.5,5555.0,4065.0,4710.0,7596.0,5640.5,10513.0,3852.0,9355.0,2740.5,6532.5,7712.5,6155.5,4303.5,3832.0,5499.0,6921.5,9207.5,6333.5,7097.0
Raja9.jpg_persistence.pkl,4621.0,3460.5,3737.0,3216.5,4031.5,3912.5,3912.0,11859.5,4383.5,4289.5,5204.0,2926.0,3373.0,2641.5,3744.5,4212.0,4964.0,5471.0,3175.0,3235.5,2371.0,2506.5,3961.0,3000.5,3464.5,7680.5,3464.5,5413.0,3942.5,2709.0,5215.5,8351.5,7440.5,10614.0,7095.0,4899.5,4592.0,6041.5,3206.5,4691.5,16245.0,13997.0,8703.0,13549.0,10557.5,10255.0,12786.5,10814.5,12504.0,4487.0,2327.5,3718.0,2718.5,2552.0,2969.0,3403.0,2960.5,3370.0,3579.5,0.0,8940.5,3464.0,11425.5,8592.0,4292.0,4904.0,6609.0,4393.0,12426.0,3840.5,3640.5,3772.0,3873.0,2962.0,4066.0,3146.0,3120.0,3107.5,2863.5,4046.0,2830.5,3851.0,3259.0,5108.5,6789.0,5173.5,8890.5,2902.0,9653.5,3478.0,7049.0,6812.0,5992.5,3871.0,4642.0,4954.5,6084.0,9764.5,5974.0,8012.0
Ren1.jpg_persistence.pkl,6532.5,9297.5,10167.0,8203.5,11231.0,7927.5,9989.5,10626.0,10703.5,7332.5,9933.5,9358.5,9441.5,8340.5,11206.5,9896.5,9973.5,8233.0,7987.5,8883.5,9099.5,9249.0,6439.5,9848.0,9882.0,6021.5,8435.5,7165.5,9085.0,8748.5,9987.0,8986.5,11690.5,14646.5,13722.5,7802.0,10801.0,13864.5,9872.0,9529.5,22087.5,21018.0,11149.5,17918.0,14871.5,13144.0,19258.5,11135.5,17330.5,10488.0,8231.0,8116.0,9022.0,8271.5,7605.0,8373.0,7319.0,8457.0,8550.0,8940.5,0.0,7882.0,17540.0,9506.5,6908.5,9286.5,7069.0,8528.5,14015.0,8517.0,10434.0,10524.0,10128.5,10785.0,11323.5,10160.5,10820.5,9856.5,9345.0,8884.5,8121.0,9973.0,8450.0,8259.5,9894.0,5682.5,13832.5,8843.0,9454.5,10435.5,4041.5,8589.0,7118.0,9609.0,7047.0,10613.0,11705.5,12227.0,11761.5,10589.5
Ren10.jpg_persistence.pkl,4624.5,4673.5,4446.5,3990.5,4883.5,5008.5,5958.5,10420.0,6535.0,3903.0,7397.5,4718.5,4911.0,4196.5,5510.0,6228.5,6543.5,6976.0,4732.0,4589.5,3964.0,3678.0,4236.0,4861.5,5505.5,7481.5,4881.0,6766.5,5829.5,4725.0,4500.5,6752.5,5759.0,9909.5,7165.0,3729.5,5050.5,7070.0,3604.5,3807.0,16092.0,14843.0,7088.5,12659.0,9401.0,10147.0,13184.5,9013.5,11979.0,5029.0,3781.5,3447.0,4632.5,3205.0,3749.5,4327.0,3166.5,5069.0,4305.5,3464.0,7882.0,0.0,10981.5,6732.5,4725.0,3507.5,4773.5,3337.5,10471.0,4066.0,4677.5,5330.5,5126.0,4847.0,6018.5,5012.5,5033.5,4562.0,4519.0,3186.0,3077.5,4365.5,2691.0,3526.0,4918.0,4774.5,7797.5,4232.5,7291.5,5101.5,5614.0,5207.5,4393.5,3386.5,3908.0,4402.5,5458.0,7942.5,5288.5,6333.0
Ren2.jpg_persistence.pkl,14363.0,12615.0,10531.0,12296.5,9356.0,13963.0,13518.0,16190.5,13996.5,12606.0,15407.0,12884.0,12504.5,12315.0,12425.0,14370.5,14712.0,16121.5,13443.0,12576.0,11480.0,11634.0,13901.0,12421.0,13194.0,16964.5,13949.5,15991.5,14377.5,12957.0,11862.5,11039.0,7697.0,7100.5,5697.5,11069.0,9088.5,10056.0,10509.5,9629.5,8456.0,12398.5,8895.5,6923.0,7884.5,12021.5,10516.5,9813.0,6383.5,10618.5,12109.5,11213.5,12449.5,11356.0,12899.0,13527.0,11964.5,13143.5,13253.5,11425.5,17540.0,10981.5,0.0,10524.0,14264.5,10056.0,12148.0,12417.0,9930.0,12690.0,11048.5,12367.0,12088.5,10821.0,13121.0,11925.5,11602.0,11748.0,12019.5,10578.0,11205.5,9162.0,10758.5,11382.5,9124.0,13895.0,5190.5,12447.0,12326.5,12921.5,15254.0,10239.0,11250.5,10023.0,13799.5,8661.0,7890.0,12037.5,9791.5,13853.0
Ren3.jpg_persistence.pkl,8990.5,10396.0,9369.5,9244.5,9564.0,10285.5,11226.5,8531.5,11899.0,8270.0,12166.5,10100.5,10101.0,9109.5,11516.0,11102.0,10968.0,10738.5,9401.5,9205.5,8919.0,9336.0,8473.0,10324.5,10861.0,9460.0,9800.5,10435.5,10360.5,9878.5,8156.0,4856.0,5045.5,7566.5,8916.0,5982.5,8578.0,11158.5,8571.0,5635.0,15205.0,16441.0,4600.0,9665.5,6700.5,8929.0,13918.5,5827.0,9955.0,9222.5,8731.0,6790.5,10042.5,7747.0,8814.5,9414.5,7386.5,10469.5,9609.0,8592.0,9506.5,6732.5,10524.0,0.0,8740.0,5866.5,4697.5,6975.0,6414.5,8895.5,9726.0,10946.5,10255.0,10090.0,11811.5,10512.5,10722.0,9855.5,9569.5,6971.5,7644.0,7932.5,6892.0,6426.0,3842.5,8344.0,7506.5,9321.5,4927.5,11018.0,7733.0,5188.5,5296.0,7109.0,7812.0,7047.0,7217.5,7223.0,7516.5,8651.0
Ren4.jpg_persistence.pkl,4225.0,4993.0,5751.0,4485.0,6488.5,4581.5,5307.5,10726.5,5670.0,4934.5,5432.5,4604.0,4764.5,4190.0,6558.0,4757.0,5348.5,3790.0,4139.0,4523.0,4214.0,4673.5,3463.5,5071.0,5153.0,5003.0,3993.0,3775.0,4237.0,4271.5,6699.5,7844.0,9285.0,11898.0,9952.0,5033.5,7191.5,9438.5,5911.0,6393.5,19402.5,17599.0,10093.5,15996.5,12889.5,11345.5,16203.5,11151.5,15042.0,6645.5,4174.5,5356.5,4675.5,4499.0,3589.5,4195.0,3820.0,4667.5,4580.0,4292.0,6908.5,4725.0,14264.5,8740.0,0.0,6430.5,6580.0,5392.5,13351.5,4896.5,5872.5,5754.5,5865.0,5687.5,6718.5,5447.0,5969.0,5173.0,4144.5,5363.0,4539.0,5752.5,4430.0,5812.0,8186.5,4930.0,11073.0,4391.0,9958.5,5880.5,5640.5,7098.5,5617.5,5297.0,3417.5,6958.0,8303.5,10927.0,8233.0,9006.0
Ren5.jpg_persistence.pkl,5606.0,5880.0,4475.0,4837.0,4590.5,6758.5,7170.0,10475.0,7720.0,4265.5,8867.0,6049.5,6107.0,5626.0,6868.5,7732.5,8238.0,9009.5,6478.0,6019.5,4865.5,4965.5,6214.0,6144.5,6728.5,9547.5,6732.5,8777.0,7472.0,6180.5,3742.0,6326.0,4166.5,9287.0,6843.0,4818.5,5719.5,8203.5,5122.0,2558.5,15784.5,15908.0,5508.5,10937.0,7447.0,11528.0,13781.5,8552.5,10635.0,4832.0,5467.0,5096.0,5855.5,4871.5,5271.5,5771.5,4600.0,6488.5,5543.5,4904.0,9286.5,3507.5,10056.0,5866.5,6430.5,0.0,4063.0,3417.0,8720.0,4539.5,4925.5,6378.0,5549.5,5237.0,7279.0,5783.0,6034.0,5287.5,5403.0,5213.5,4864.5,4475.5,3463.0,2775.5,4256.5,6573.5,7657.5,6241.5,6491.5,6494.0,6523.5,5091.5,4462.5,3527.5,4947.0,4324.0,3409.5,6220.0,3805.5,5308.5
