,Dey1.jpg_persistence.pkl,Dey10.jpeg_persistence.pkl,Dey2.jpg_persistence.pkl,Dey3.jpeg_persistence.pkl,Dey4.jpg_persistence.pkl,Dey5.jpg_persistence.pkl,Dey6.jpg_persistence.pkl,Dey7.jpeg_persistence.pkl,Dey8.jpg_persistence.pkl,Dey9.jpg_persistence.pkl,Gen1.jpg_persistence.pkl,Gen10.jpg_persistence.pkl,Gen2.jpg_persistence.pkl,Gen3.jpg_persistence.pkl,Gen4.png_persistence.pkl,Gen5.jpeg_persistence.pkl,Gen6.jpg_persistence.pkl,Gen7.jpg_persistence.pkl,Gen8.jpg_persistence.pkl,Gen9.jpg_persistence.pkl,Goya1.jpg_persistence.pkl,Goya10.jpg_persistence.pkl,Goya2.jpg_persistence.pkl,Goya3.jpg_persistence.pkl,Goya4.jpg_persistence.pkl,Goya5.jpg_persistence.pkl,Goya6.jpg_persistence.pkl,Goya7.jpg_persistence.pkl,Goya8.jpg_persistence.pkl,Goya9.jpg_persistence.pkl,Klimt1.jpg_persistence.pkl,Klimt10.jpeg_persistence.pkl,Klimt2.jpg_persistence.pkl,Klimt3.jpg_persistence.pkl,Klimt4.jpg_persistence.pkl,Klimt5.jpg_persistence.pkl,Klimt6.jpg_persistence.pkl,Klimt7.jpg_persistence.pkl,Klimt8.jpg_persistence.pkl,Klimt9.jpg_persistence.pkl,Mithila1.jpg_persistence.pkl,Mithila10.jpg_persistence.pkl,Mithila2.jpg_persistence.pkl,Mithila3.jpg_persistence.pkl,Mithila4.jpeg_persistence.pkl,Mithila5.jpg_persistence.pkl,Mithila6.jpg_persistence.pkl,Mithila7.jpeg_persistence.pkl,Mithila8.jpeg_persistence.pkl,Mithila9.jpg_persistence.pkl,Raja1.jpg_persistence.pkl,Raja10.jpg_persistence.pkl,Raja2.jpg_persistence.pkl,Raja3.jpg_persistence.pkl,Raja4.jpg_persistence.pkl,Raja5.jpeg_persistence.pkl,Raja6.jpg_persistence.pkl,Raja7.jpg_persistence.pkl,Raja8.jpg_persistence.pkl,Raja9.jpg_persistence.pkl,Ren1.jpg_persistence.pkl,Ren10.jpg_persistence.pkl,Ren2.jpg_persistence.pkl,Ren3.jpg_persistence.pkl,Ren4.jpg_persistence.pkl,Ren5.jpg_persistence.pkl,Ren6.jpg_persistence.pkl,Ren7.jpg_persistence.pkl,Ren8.jpg_persistence.pkl,Ren9.jpeg_persistence.pkl,Robert1.jpg_persistence.pkl,Robert10.jpg_persistence.pkl,Robert2.jpg_persistence.pkl,Robert3.jpg_persistence.pkl,Robert4.jpg_persistence.pkl,Robert5.jpg_persistence.pkl,Robert6.jpg_persistence.pkl,Robert7.jpg_persistence.pkl,Robert8.jpg_persistence.pkl,Robert9.jpg_persistence.pkl,Sid1.jpeg_persistence.pkl,Sid10.jpg_persistence.pkl,Sid2.jpeg_persistence.pkl,Sid3.jpg_persistence.pkl,Sid4.jpg_persistence.pkl,Sid5.jpeg_persistence.pkl,Sid6.jpeg_persistence.pkl,Sid7.jpg_persistence.pkl,Sid8.jpg_persistence.pkl,Sid9.jpg_persistence.pkl,Vin1.jpg_persistence.pkl,Vin10.jpg_persistence.pkl,Vin2.jpg_persistence.pkl,Vin3.jpg_persistence.pkl,Vin4.jpg_persistence.pkl,Vin5.jpg_persistence.pkl,Vin6.jpg_persistence.pkl,Vin7.jpg_persistence.pkl,Vin8.jpeg_persistence.pkl,Vin9.jpg_persistence.pkl
Ren6.jpg_persistence.pkl,30266.0,21380.0,24299.0,25158.0,34666.0,26891.0,31447.5,27541.0,38830.0,22755.0,14500.5,22142.5,31423.0,24767.5,27543.5,26588.0,13596.5,27569.5,19389.5,22570.5,16790.0,20596.5,12763.0,26770.5,35177.5,13894.5,20675.0,22026.5,24340.0,23928.0,18333.0,26091.5,36714.0,24031.5,18883.0,19981.0,30433.0,34094.0,14008.0,13919.0,23489.0,38488.5,33686.0,34103.5,42425.5,22240.0,21960.0,30639.0,32550.5,23720.0,31173.5,22209.0,35983.0,38552.0,33873.0,21183.5,12901.0,21967.0,18706.0,18458.0,7544.5,18704.5,37140.5,22892.0,12065.5,24163.5,0.0,13641.0,40957.5,23271.0,33741.0,31027.5,35112.0,35441.5,32861.5,30428.0,21216.0,29460.5,12593.0,27010.0,28728.5,14898.5,16581.5,30533.5,21323.0,15733.5,32726.0,24654.5,28264.0,22275.5,21611.5,17435.0,26774.0,34395.5,12940.5,14180.5,24468.5,29180.0,30732.0,31939.5
Ren7.jpg_persistence.pkl,19876.0,20357.5,15043.0,21630.0,23270.0,19693.0,26979.5,21242.5,34487.5,13488.0,18848.0,22671.5,21330.5,20946.0,23820.0,22869.0,15181.0,23594.5,15900.5,24306.0,18194.5,21647.5,15996.5,23154.0,30807.0,15545.5,19323.0,24280.5,20368.0,20503.5,7536.0,26341.0,30934.0,15009.0,27330.5,19200.5,24805.0,23306.5,14083.5,17839.0,21600.5,27794.0,30372.0,23671.5,30679.5,24855.5,23072.0,19414.5,26036.0,28714.0,20459.0,23533.0,28277.5,27038.0,23365.0,18183.5,14352.5,20822.0,19740.0,18111.5,11919.0,18014.0,25878.0,11252.5,6988.5,12818.0,13641.0,0.0,28859.5,20207.5,23292.0,26728.0,24878.5,27683.0,26026.0,26323.5,23144.5,25549.5,22853.0,22991.0,19086.0,11003.5,14277.5,18194.5,10367.0,20525.5,22524.0,15127.5,18508.0,18363.5,22184.5,15678.0,19478.5,23997.0,5960.0,7446.0,12752.5,16779.0,18798.0,19894.5
Ren8.jpg_persistence.pkl,18274.0,34963.0,21439.0,33607.5,15261.5,22342.5,26127.5,27573.5,30519.5,23257.5,44822.0,34377.0,17932.5,35767.5,32792.5,31597.5,38361.0,36826.0,34320.0,39655.0,38518.0,35972.0,39417.5,33622.5,30901.5,38100.5,37815.5,40836.0,37668.0,36341.5,23734.0,41432.0,36789.5,22331.0,53170.0,38006.0,31667.5,16536.0,34609.5,41344.0,33708.0,18072.0,42494.0,18450.0,13007.0,43877.5,40280.0,17866.5,29865.0,51155.0,17796.5,42441.5,23262.5,13932.5,17425.0,37803.5,37877.0,37959.5,37435.5,41225.0,37186.5,36348.5,16146.0,20347.0,31477.0,19953.5,40957.5,28859.5,0.0,39357.0,17616.5,34038.0,18425.5,23125.5,23023.0,34182.0,42450.0,35130.5,49600.0,37553.0,18100.5,30877.0,34844.0,12222.0,21621.0,45212.5,19622.0,21523.0,22155.5,30055.5,40144.0,35029.5,25879.5,19220.5,29050.0,28476.5,17849.5,13979.0,11976.5,10359.5
Ren9.jpeg_persistence.pkl,32269.0,9363.5,26332.0,7532.0,29964.5,18859.0,14236.5,32555.0,16677.0,20769.0,10763.5,19587.5,23720.5,4275.5,7870.5,8965.5,14483.5,5239.0,8033.0,16850.0,11147.0,17614.0,19978.0,6987.0,13009.0,15813.0,6251.0,21874.0,2454.0,4201.5,18041.5,42884.0,45248.0,30163.0,38679.5,26473.5,29675.5,34949.5,21777.5,18319.5,38239.0,41046.5,46654.0,37884.0,41093.5,40350.5,39426.5,30057.0,38080.0,42556.0,24344.0,30429.5,21956.5,33129.5,25641.0,3711.0,16747.0,6092.5,9116.0,5355.0,27107.5,33762.5,38330.5,28759.0,22693.5,23883.5,23271.0,20207.5,39357.0,0.0,25658.0,8633.5,25508.0,22089.5,19029.0,8175.5,12568.0,6865.0,15958.0,35628.5,26818.0,23642.0,30988.5,31351.5,23437.0,32884.5,37770.0,27916.0,33986.0,10124.5,39131.0,32051.0,35082.0,39279.0,21541.5,21429.5,22961.5,31826.5,29436.0,32319.5
Robert1.jpg_persistence.pkl,18416.5,21718.5,14804.5,19947.0,8652.5,8586.5,12874.5,22533.5,17528.0,12224.5,31979.5,22243.5,3887.0,22300.0,19146.0,18191.0,27063.5,23229.0,21778.0,26768.5,26107.5,23662.0,30245.0,19959.5,17519.5,26751.0,24641.5,29150.0,24152.0,22829.5,17995.5,40798.5,37750.0,21596.5,48170.5,28574.5,30755.5,18042.5,26204.0,30703.0,35373.0,26847.5,40616.0,23075.5,18743.0,42605.0,39933.0,15998.5,27235.0,48797.5,4464.5,33615.5,8390.5,8452.5,2126.5,24479.0,27133.0,24422.5,24583.5,27920.0,33907.5,33099.0,22057.5,26415.0,26873.0,21085.0,33741.0,23292.0,17616.5,25658.0,0.0,20542.5,2918.5,7929.5,7962.5,20479.5,29551.0,21373.5,37331.5,32149.0,11187.0,24665.0,31080.5,20384.0,20063.0,39081.0,23772.0,16792.0,24532.5,17854.5,39259.5,32865.5,27532.0,25303.5,25419.5,23219.5,15903.0,22945.5,17330.0,20057.5
Robert10.jpg_persistence.pkl,32306.5,12109.5,27242.5,7893.0,26601.5,16618.0,8733.0,34180.0,8232.5,21237.5,18984.5,22219.5,18957.5,6658.5,6576.5,8159.5,20847.0,4496.5,12766.0,20243.0,16660.5,20720.0,25993.5,6812.5,4791.5,21765.0,11831.5,25509.5,7186.0,7751.0,21267.0,48831.0,48607.5,32625.0,46732.5,30379.0,35151.0,33618.0,26993.5,24981.5,42519.0,40562.5,50114.5,37386.5,37453.0,46192.5,45102.5,29505.5,39909.0,49855.5,20318.0,34497.0,15785.0,28111.0,20665.5,10234.0,23277.0,11021.5,13897.0,13205.5,34870.0,39018.5,37095.0,32956.5,29966.5,26554.0,31027.5,26728.0,34038.0,8633.5,20542.5,0.0,20114.0,16303.0,13457.5,1140.5,17846.5,3288.0,24288.5,38929.0,25019.5,28277.5,37737.5,29268.0,25809.5,40460.5,38050.0,29473.5,36142.0,11147.0,45691.5,38335.5,38199.0,39188.0,27454.0,26545.0,21387.5,32064.5,27592.0,29615.5
Robert2.jpg_persistence.pkl,19561.5,22000.0,16575.0,19972.0,9645.5,9555.0,12383.0,23687.0,16543.0,13572.5,32234.0,23075.5,4810.0,22201.0,19029.5,18140.5,27807.0,22980.0,22159.0,27254.0,26621.0,24326.5,31239.0,19902.5,16729.5,27507.0,24908.0,29867.0,23982.0,22769.0,19321.0,42267.0,38836.0,23465.5,49486.5,29701.5,31152.5,19206.0,27415.0,31641.0,37132.5,28027.5,41915.0,24166.5,19709.0,44273.5,41695.5,17088.0,28332.5,50196.0,5356.0,34719.0,7155.0,9180.0,2916.5,24396.0,27982.5,24590.0,24984.0,27948.0,35525.0,34795.0,23125.5,28171.0,28245.0,22259.5,35112.0,24878.5,18425.5,25508.0,2918.5,20114.0,0.0,6565.0,7154.5,20172.0,29935.0,21067.0,37738.0,33071.0,12580.5,26309.5,32818.5,21722.5,21605.0,40392.0,24852.0,18372.0,25699.5,18174.5,41000.0,34685.0,28897.5,26389.0,26966.0,24757.0,17217.0,24596.5,18491.0,21306.5
Robert3.jpg_persistence.pkl,24788.5,19636.0,20881.0,16952.5,14824.5,10962.5,8813.0,26803.0,11960.5,16741.0,29673.5,22691.0,8172.5,18883.5,15759.0,15138.0,26757.0,19299.0,20013.0,25789.0,24769.0,23663.0,31056.5,16842.0,12381.0,26587.0,22252.5,29568.5,20497.0,19637.0,22338.0,46647.5,42538.5,28140.0,50028.5,30106.0,35122.5,24129.0,28386.5,30841.5,41004.0,33037.0,44141.5,29176.5,24506.5,46768.5,44646.5,22170.0,32055.5,51638.5,10018.0,34991.5,2929.0,14244.5,8023.5,21286.5,27294.0,21773.0,22748.5,24950.0,37727.5,37804.5,28215.0,32784.0,31251.5,26293.0,35441.5,27683.0,23125.5,22089.5,7929.5,16303.0,6565.0,0.0,3964.0,16461.5,27556.5,17407.5,35376.0,34042.5,17374.0,28192.0,36612.5,26327.0,25770.5,41737.5,29673.0,23180.5,30391.0,16314.5,44761.0,37940.0,34297.0,31825.5,29264.0,27570.0,21097.0,29446.0,23564.5,25900.0
Robert4.jpg_persistence.pkl,25437.5,16385.0,20459.5,13762.0,15611.0,9067.0,6237.5,28336.5,10187.5,15831.5,26480.0,20016.0,7922.5,15811.0,12614.0,12015.5,23845.0,16382.0,16975.5,22789.0,21612.5,20649.5,28228.0,13623.5,10034.0,23799.5,18962.5,26732.5,17500.0,16510.5,20769.0,46630.5,44218.5,27629.0,47462.0,28123.5,34804.5,25218.5,25895.0,27973.0,40352.5,33434.0,45512.5,30228.0,26090.5,44869.5,43045.0,22978.0,33765.0,49292.5,10313.5,33069.5,4076.5,15572.0,8132.0,18171.5,24517.0,18529.0,19502.5,21800.0,35405.5,36522.0,29247.0,31432.0,29809.5,25534.5,32861.5,26026.0,23023.0,19029.0,7962.5,13457.5,7154.5,3964.0,0.0,13530.5,24271.5,14427.5,32107.5,35109.0,16655.0,26287.0,36165.0,25410.0,24222.5,39812.0,30873.5,23044.5,31540.5,13491.5,44198.5,36755.5,34355.5,32384.0,27343.0,25890.5,19788.5,28219.5,23012.5,25160.5
Robert5.jpg_persistence.pkl,31771.0,11464.5,26679.5,7207.0,26361.0,16169.0,8833.0,33598.5,8735.5,20697.5,18472.0,21637.0,18825.5,6186.0,6030.5,7545.5,20178.0,4120.5,11900.0,19705.0,16035.5,20176.5,25292.5,6122.0,5322.0,21189.0,11222.5,24854.0,6740.5,7119.0,20841.0,48198.0,47933.0,32054.0,46174.0,29695.5,34925.0,33115.5,26279.0,24278.0,41893.0,40166.5,49580.5,36914.0,37300.5,45522.5,44330.5,29003.5,39299.5,49127.5,20051.5,33797.5,15970.5,28115.5,20583.0,9687.0,22540.0,10304.0,13274.5,12702.5,34371.0,38296.0,36699.0,32535.0,29505.0,26140.0,30428.0,26323.5,34182.0,8175.5,20479.5,1140.5,20172.0,16461.5,13530.5,0.0,17158.5,2620.0,23760.5,38400.0,24604.5,27614.5,37025.0,29157.5,25241.5,39790.0,37460.0,28924.0,35553.0,10564.0,45013.0,37609.0,37455.0,38642.5,26922.5,25929.0,21340.5,31688.5,27103.0,29305.5
Robert6.jpg_persistence.pkl,32460.0,8877.0,25051.5,12482.0,32537.0,21832.0,20081.5,25455.0,25094.5,21329.5,14488.5,9622.5,27230.0,12660.5,14154.0,13825.0,10397.5,15675.5,10543.0,5377.0,6341.5,7775.0,12752.0,13275.0,21368.0,10022.5,7853.0,9901.0,13187.0,12236.5,22189.0,34833.0,34157.0,28429.0,31634.5,14870.0,28131.0,36133.0,15234.5,11141.0,31376.5,41097.0,34755.0,38149.5,43633.5,32062.5,31389.5,31505.0,28978.5,34025.0,27750.5,18486.0,27973.0,36485.5,29442.5,11733.5,11638.5,8500.0,6543.0,10838.0,25230.5,25750.5,39174.5,30425.5,22218.0,27938.0,21216.0,23144.5,42450.0,12568.0,29551.0,17846.5,29935.0,27556.5,24271.5,17158.5,0.0,15120.5,14152.0,24177.5,28656.5,18700.0,26160.0,33829.5,25012.0,25466.0,37379.5,27144.0,32818.0,13394.0,32641.0,27533.0,33483.0,39233.0,22836.0,19808.0,26932.5,33551.0,32416.0,34908.0
Robert7.jpg_persistence.pkl,30813.5,10314.0,25628.0,5972.5,26705.5,16397.0,9672.5,32515.0,10473.0,19790.0,16883.0,20609.0,19613.5,5295.0,4997.0,6556.0,18456.5,4419.5,11030.5,18459.5,14354.0,19119.0,23604.5,4576.5,6749.0,19479.0,9567.5,23451.0,5740.5,6243.0,20612.0,46395.5,46765.0,30993.0,44618.5,28413.5,34759.0,33037.5,24424.5,22728.0,40462.5,40127.0,48375.5,36770.0,37892.0,44033.5,42706.5,28388.5,38280.5,47419.5,20495.0,32412.0,17167.5,29004.5,21403.0,9041.5,20793.0,8281.5,11752.5,11533.0,33316.0,36626.5,36686.0,32201.5,28429.5,26036.5,29460.5,25549.5,35130.5,6865.0,21373.5,3288.0,21067.0,17407.5,14427.5,2620.0,15120.5,0.0,22217.5,37234.5,24921.0,26004.0,35477.0,29652.0,24743.5,37885.5,36867.0,27940.0,34409.5,9795.5,43379.5,35867.5,36331.0,38154.5,26413.5,25004.0,22305.5,31925.5,27092.5,29984.5
Robert8.jpg_persistence.pkl,38446.5,16282.5,31482.5,19232.5,39989.0,29483.0,27538.0,32468.0,32321.5,28263.5,6534.0,20929.0,34797.5,18160.5,21268.5,20853.0,12422.0,20596.0,16126.0,18297.5,12158.0,19155.5,14714.5,20065.0,28595.0,13471.0,13953.5,20802.0,17429.0,17437.5,26472.0,35110.0,41858.5,32844.5,26039.5,23668.0,34603.5,42062.0,18533.0,13280.5,32979.0,46687.0,40629.0,42929.0,50595.0,31812.0,31525.0,38220.0,37233.0,32067.5,35303.5,25197.5,35709.5,44022.5,37214.0,15083.5,13933.5,14752.0,13283.5,11591.5,18167.0,27294.5,45390.5,32734.0,20318.0,32117.5,12593.0,22853.0,49600.0,15958.0,37331.5,24288.5,37738.0,35376.0,32107.5,23760.5,14152.0,22217.5,0.0,31410.0,35435.0,21735.5,24455.5,40154.0,30147.0,22810.0,41938.0,32745.0,37182.0,20468.0,30657.5,26827.0,35546.0,43714.5,22708.0,22593.0,32651.5,38870.5,39329.0,41330.0
Robert9.jpg_persistence.pkl,22495.5,27560.5,19777.5,31629.5,29601.5,28873.5,36840.0,13500.5,44421.0,21931.0,32720.0,19493.5,30537.5,33744.5,33336.5,32402.5,23046.0,38218.5,29163.0,20802.5,25362.0,19359.0,18783.0,33393.0,40782.5,20946.0,29805.5,17365.0,35594.0,33047.5,24686.0,19375.0,12883.0,18359.5,24167.5,10551.0,25197.0,25290.0,15661.0,19777.5,18777.0,31382.0,12772.0,26010.5,34698.5,19123.5,17650.0,23826.5,12660.5,22685.0,28727.0,10892.5,35765.0,33260.0,31956.5,32490.5,20562.5,30796.5,26936.5,32178.0,25406.0,13390.5,29088.5,26245.0,22241.5,27303.5,27010.0,22991.0,37553.0,35628.5,32149.0,38929.0,33071.0,34042.5,35109.0,38400.0,24177.5,37234.5,31410.0,0.0,25013.0,15833.5,17408.5,29297.5,23961.5,17573.0,24667.0,19272.5,20779.5,29514.0,19590.0,17741.5,21091.5,26969.5,23564.5,19745.0,27949.5,28302.0,27744.5,29739.5
Sid1.jpeg_persistence.pkl,11509.5,22136.0,8442.5,22158.0,8963.5,10952.0,18578.5,15736.5,25519.5,9297.0,30920.5,20051.0,10941.0,23889.5,22052.5,20616.0,23919.0,26248.5,21477.5,25571.5,24431.5,21960.5,25283.5,22580.5,23948.0,23504.5,24640.5,26053.5,25671.5,23953.0,15775.5,32646.0,30057.0,13743.0,41139.0,23077.5,26813.5,12003.0,20319.5,26962.0,26804.5,19146.0,32845.5,15838.0,16456.5,34341.5,31200.5,10147.0,20205.0,40918.5,9033.0,27799.0,17908.5,12280.0,10863.5,24842.0,23349.0,25284.0,23864.0,27511.0,27625.0,24926.0,15781.5,20158.5,22278.5,17186.0,28728.5,19086.0,18100.5,26818.0,11187.0,25019.5,12580.5,17374.0,16655.0,24604.5,28656.5,24921.0,35435.0,25013.0,0.0,18389.0,24113.0,15554.0,13987.5,31828.5,15959.5,9510.5,16909.0,18557.5,31148.5,24609.5,19568.0,17538.0,19711.5,17779.5,14169.0,16482.0,13805.0,15462.0
Sid10.jpg_persistence.pkl,18740.0,18130.5,13334.5,21314.5,24401.0,19101.0,27340.0,15213.5,34868.5,13362.5,21177.5,16359.0,22648.5,22481.0,23823.0,22711.5,11497.5,26711.0,17056.0,18399.0,14677.5,15705.5,10336.0,23046.0,31218.0,10804.5,18292.0,16745.0,23676.5,22185.0,12916.5,21857.5,24235.0,12616.5,24852.5,10816.0,26388.5,22289.5,6056.0,12762.0,16343.0,26677.0,24239.5,22623.0,31248.5,20335.0,18186.0,19272.0,19916.5,25279.0,22054.0,14833.5,28860.0,28230.0,24740.0,21261.0,10332.0,19397.5,16340.0,20944.0,13382.5,12039.0,25185.0,16417.0,10839.0,17208.5,14898.5,11003.5,30877.0,23642.0,24665.0,28277.5,26309.5,28192.0,26287.0,27614.5,18700.0,26004.0,21735.5,15833.5,18389.0,0.0,11604.0,20840.5,12842.5,16535.0,21501.0,13093.5,16746.5,18826.0,19025.0,11933.0,16219.5,23279.5,11090.5,7474.0,17205.5,19558.5,20182.5,22172.5
Sid2.jpeg_persistence.pkl,21763.0,27766.0,18854.0,31362.0,29244.0,29037.5,37591.5,18732.5,45129.0,21478.5,25862.5,25506.0,29931.5,31476.0,33862.0,32800.0,18334.5,35002.0,25626.5,27418.0,22752.0,24841.5,15022.5,32957.0,41480.0,18070.0,26941.5,25196.5,31819.5,30814.5,18632.5,14028.0,23668.5,14685.0,20786.0,17659.5,26948.0,25119.5,13773.0,16977.0,11238.5,28560.0,20972.5,24238.0,34109.5,14976.0,12212.0,23132.0,21255.0,20274.0,28395.5,19439.5,37328.5,33023.5,31031.0,29185.5,17114.5,27909.5,25112.5,27529.5,13509.5,8170.0,27194.5,16239.5,11836.5,20230.0,16581.5,14277.5,34844.0,30988.5,31080.5,37737.5,32818.5,36612.5,36165.0,37025.0,26160.0,35477.0,24455.5,17408.5,24113.0,11604.0,0.0,24046.5,17289.0,12692.5,22467.0,17172.5,17946.0,28560.0,10969.5,6069.5,15633.5,24105.5,13916.0,13145.0,22086.0,21991.5,24022.0,25605.5
Sid3.jpg_persistence.pkl,13512.5,27559.0,16172.0,27356.5,16897.5,20444.0,26440.0,21605.0,33556.5,16746.5,35618.5,29398.5,19699.0,28497.0,28040.5,26962.5,28781.5,30193.5,25809.0,32205.0,29497.5,28769.0,29303.5,28373.0,30615.5,28517.0,29551.5,32810.0,29878.0,28682.0,14408.5,31409.0,29905.5,14654.5,42242.5,28227.0,26208.0,14335.0,24814.5,31628.5,23632.5,18052.0,34139.0,14839.0,17632.0,33222.0,29727.5,13123.5,24225.5,40209.0,18075.0,32585.0,26971.5,18514.0,20186.0,29409.0,28151.0,30100.0,28941.5,32389.0,25999.5,25759.5,16065.0,9602.0,21295.0,11572.5,30533.5,18194.5,12222.0,31351.5,20384.0,29268.0,21722.5,26327.0,25410.0,29157.5,33829.5,29652.0,40154.0,29297.5,15554.0,20840.5,24046.5,0.0,11663.5,34426.5,15333.5,15293.0,14721.5,22171.5,29584.0,24214.0,17240.5,15288.5,18290.5,18465.5,9408.0,5445.0,6920.5,3892.5
Sid4.jpg_persistence.pkl,15094.0,20314.5,11850.0,21325.5,18280.5,18143.0,24520.0,18834.0,31827.0,11950.0,25715.5,22745.0,19102.0,21485.0,22779.5,21757.5,19254.5,25022.0,17537.5,24868.0,20397.5,21885.5,19770.0,22713.0,28594.0,19110.0,21122.0,25072.5,22896.0,21308.5,7937.5,27333.5,29389.5,11788.0,33731.0,20396.0,24645.5,18326.0,16376.5,21838.0,20439.0,22135.0,30388.0,18580.5,24300.5,27735.0,24775.5,14363.0,23240.5,33131.0,17430.5,24866.5,26285.0,21888.0,19897.5,21345.0,18716.0,22120.0,20687.5,23135.0,18016.5,19369.0,20261.0,10389.0,12865.0,9748.5,21323.0,10367.0,21621.0,23437.0,20063.0,25809.5,21605.0,25770.5,24222.5,25241.5,25012.0,24743.5,30147.0,23961.5,13987.5,12842.5,17289.0,11663.5,0.0,25877.5,17548.5,11477.0,14792.0,17015.0,24538.5,18057.5,16587.5,18960.0,10108.0,9810.0,8243.0,11125.5,12066.5,13118.5
Sid5.jpeg_persistence.pkl,31914.0,30031.5,27144.0,33960.0,38650.0,32351.0,40375.0,25654.5,47930.0,27533.0,25883.0,25318.5,36794.0,34248.0,36482.0,35504.5,20147.5,37400.0,28237.5,25824.5,24258.0,24695.0,15209.0,35444.0,44210.5,19429.5,29018.0,22815.5,34116.0,33490.5,25998.5,14245.5,25343.5,25029.0,10648.0,16491.5,31995.5,35318.0,15118.0,16601.5,17660.5,39390.0,21831.0,35014.0,45038.0,10902.5,11338.0,33150.5,25973.5,11778.5,36270.0,16158.5,42338.0,42582.5,39094.5,31646.0,18347.5,30059.5,27314.0,29464.5,16151.5,10694.5,38389.5,26586.5,18065.0,29011.5,15733.5,20525.5,45212.5,32884.5,39081.0,40460.5,40392.0,41737.5,39812.0,39790.0,25466.0,37885.5,22810.0,17573.0,31828.5,16535.0,12692.5,34426.5,25877.5,0.0,33446.0,26644.5,28965.0,31497.0,12121.0,12775.5,25698.0,34865.5,19740.5,19213.5,30952.5,32603.0,34258.5,36061.5
Sid6.jpeg_persistence.pkl,8104.5,31958.0,14111.0,32969.5,17216.0,23771.5,33001.5,15695.0,40241.5,18010.5,38866.5,28841.5,24013.5,35003.0,33761.0,32227.5,30999.5,38470.5,31154.0,34398.0,32663.5,30391.0,30654.5,33746.0,37909.5,30540.0,33939.5,33668.5,37000.0,34663.5,21264.0,26402.5,22452.0,10120.0,42096.0,28189.5,29065.5,8641.5,25763.0,33465.0,21477.5,11527.0,27607.0,5458.5,14040.5,31620.5,28038.5,10604.0,17073.5,39574.5,21132.5,31987.5,31195.5,18986.5,23528.5,35420.5,30057.0,34900.5,32846.5,37243.0,29421.0,23810.0,8614.5,16523.5,24309.0,19064.5,32726.0,22524.0,19622.0,37770.0,23772.0,38050.0,24852.0,29673.0,30873.5,37460.0,37379.5,36867.0,41938.0,24667.0,15959.5,21501.0,22467.0,15333.5,17548.5,33446.0,0.0,11604.0,6466.5,29222.5,27104.5,22924.5,10649.5,6026.5,23411.0,20937.5,19410.0,13586.0,14841.0,15216.0
Sid7.jpg_persistence.pkl,7639.0,21626.0,5663.0,23162.0,13550.0,15962.5,24768.5,11485.0,32366.5,9207.0,28984.5,18738.5,16614.5,25243.5,24182.5,22529.5,21248.0,29453.5,21112.5,24067.0,22481.0,20131.0,21674.5,24201.0,29776.0,20789.0,23565.5,23908.0,27354.0,24736.0,13856.0,25486.5,23611.5,6512.5,35976.5,19052.0,24941.0,10659.0,16416.0,23963.5,20180.5,16693.0,26405.5,12535.5,19174.5,28374.0,25072.5,8091.5,15300.0,35274.5,14276.5,23259.5,23983.5,17323.0,16601.5,25309.5,20384.0,24664.5,22649.5,27055.5,22634.5,18915.0,14141.0,14662.5,17292.5,15878.5,24654.5,15127.5,21523.0,27916.0,16792.0,29473.5,18372.0,23180.5,23044.5,28924.0,27144.0,27940.0,32745.0,19272.5,9510.5,13093.5,17172.5,15293.0,11477.0,26644.5,11604.0,0.0,9906.5,19842.0,24393.0,18309.0,13085.5,13452.0,15749.5,12976.0,14965.0,14341.0,13568.5,15449.5
Sid8.jpg_persistence.pkl,8577.0,28241.0,12962.0,29756.5,18493.0,24440.0,33306.5,13865.0,40807.5,16549.5,34478.0,26288.5,24701.5,31584.5,31227.0,29878.5,26146.0,35807.0,27230.0,30104.0,28223.5,26470.0,25897.5,30999.0,37319.5,25704.5,29809.5,29402.0,33513.0,31164.0,18138.5,22847.5,20035.5,6756.5,37692.5,23449.0,26951.5,10925.5,20922.0,28712.5,17742.5,14579.5,24417.5,8605.0,17887.0,27612.5,23918.0,10598.5,15987.5,35366.0,21848.5,27275.0,31980.0,20823.0,24291.0,31518.5,25182.0,30976.0,28715.0,33013.5,24896.5,19474.5,12061.0,13150.5,19959.5,16310.5,28264.0,18508.0,22155.5,33986.0,24532.5,36142.0,25699.5,30391.0,31540.5,35553.0,32818.0,34409.5,37182.0,20779.5,16909.0,16746.5,17946.0,14721.5,14792.0,28965.0,6466.5,9906.5,0.0,26448.0,23028.0,18604.5,7877.0,9148.5,19512.5,16754.0,17835.0,12840.0,14346.0,15154.0
