,Dey1.jpg_persistence.pkl,Dey10.jpeg_persistence.pkl,Dey2.jpg_persistence.pkl,Dey3.jpeg_persistence.pkl,Dey4.jpg_persistence.pkl,Dey5.jpg_persistence.pkl,Dey6.jpg_persistence.pkl,Dey7.jpeg_persistence.pkl,Dey8.jpg_persistence.pkl,Dey9.jpg_persistence.pkl,Gen1.jpg_persistence.pkl,Gen10.jpg_persistence.pkl,Gen2.jpg_persistence.pkl,Gen3.jpg_persistence.pkl,Gen4.png_persistence.pkl,Gen5.jpeg_persistence.pkl,Gen6.jpg_persistence.pkl,Gen7.jpg_persistence.pkl,Gen8.jpg_persistence.pkl,Gen9.jpg_persistence.pkl,Goya1.jpg_persistence.pkl,Goya10.jpg_persistence.pkl,Goya2.jpg_persistence.pkl,Goya3.jpg_persistence.pkl,Goya4.jpg_persistence.pkl,Goya5.jpg_persistence.pkl,Goya6.jpg_persistence.pkl,Goya7.jpg_persistence.pkl,Goya8.jpg_persistence.pkl,Goya9.jpg_persistence.pkl,Klimt1.jpg_persistence.pkl,Klimt10.jpeg_persistence.pkl,Klimt2.jpg_persistence.pkl,Klimt3.jpg_persistence.pkl,Klimt4.jpg_persistence.pkl,Klimt5.jpg_persistence.pkl,Klimt6.jpg_persistence.pkl,Klimt7.jpg_persistence.pkl,Klimt8.jpg_persistence.pkl,Klimt9.jpg_persistence.pkl,Mithila1.jpg_persistence.pkl,Mithila10.jpg_persistence.pkl,Mithila2.jpg_persistence.pkl,Mithila3.jpg_persistence.pkl,Mithila4.jpeg_persistence.pkl,Mithila5.jpg_persistence.pkl,Mithila6.jpg_persistence.pkl,Mithila7.jpeg_persistence.pkl,Mithila8.jpeg_persistence.pkl,Mithila9.jpg_persistence.pkl,Raja1.jpg_persistence.pkl,Raja10.jpg_persistence.pkl,Raja2.jpg_persistence.pkl,Raja3.jpg_persistence.pkl,Raja4.jpg_persistence.pkl,Raja5.jpeg_persistence.pkl,Raja6.jpg_persistence.pkl,Raja7.jpg_persistence.pkl,Raja8.jpg_persistence.pkl,Raja9.jpg_persistence.pkl,Ren1.jpg_persistence.pkl,Ren10.jpg_persistence.pkl,Ren2.jpg_persistence.pkl,Ren3.jpg_persistence.pkl,Ren4.jpg_persistence.pkl,Ren5.jpg_persistence.pkl,Ren6.jpg_persistence.pkl,Ren7.jpg_persistence.pkl,Ren8.jpg_persistence.pkl,Ren9.jpeg_persistence.pkl,Robert1.jpg_persistence.pkl,Robert10.jpg_persistence.pkl,Robert2.jpg_persistence.pkl,Robert3.jpg_persistence.pkl,Robert4.jpg_persistence.pkl,Robert5.jpg_persistence.pkl,Robert6.jpg_persistence.pkl,Robert7.jpg_persistence.pkl,Robert8.jpg_persistence.pkl,Robert9.jpg_persistence.pkl,Sid1.jpeg_persistence.pkl,Sid10.jpg_persistence.pkl,Sid2.jpeg_persistence.pkl,Sid3.jpg_persistence.pkl,Sid4.jpg_persistence.pkl,Sid5.jpeg_persistence.pkl,Sid6.jpeg_persistence.pkl,Sid7.jpg_persistence.pkl,Sid8.jpg_persistence.pkl,Sid9.jpg_persistence.pkl,Vin1.jpg_persistence.pkl,Vin10.jpg_persistence.pkl,Vin2.jpg_persistence.pkl,Vin3.jpg_persistence.pkl,Vin4.jpg_persistence.pkl,Vin5.jpg_persistence.pkl,Vin6.jpg_persistence.pkl,Vin7.jpg_persistence.pkl,Vin8.jpeg_persistence.pkl,Vin9.jpg_persistence.pkl
Sid8.jpg_persistence.pkl,9264.0,26597.5,17235.5,26650.5,7797.5,19435.5,25626.5,16140.5,27023.5,17560.5,26361.0,25405.5,16729.5,26613.5,26810.0,26239.0,24916.0,26997.0,25184.0,26805.5,26335.5,25889.5,24956.0,26622.0,27063.5,24770.0,26506.5,26149.5,26757.0,26819.5,14595.5,18568.5,15686.0,9148.5,24141.5,23833.0,20084.5,7528.0,23226.0,25006.0,17700.0,7829.0,20470.5,3979.5,18320.5,22748.0,17243.5,5048.5,14909.0,24441.5,14058.5,24814.5,20584.5,5695.5,15133.5,26623.0,24187.5,26797.5,26589.5,26607.0,18888.0,19803.0,9081.0,6899.5,16511.0,9827.0,22086.5,13322.0,22081.5,27021.0,16112.5,27064.0,18761.0,22272.0,26278.5,27063.0,27044.0,27064.0,26629.5,18169.0,13586.5,18723.0,12991.5,5558.0,14793.0,21117.0,5163.0,13582.0,0.0,22838.0,19280.5,13855.0,7731.5,3970.0,18045.5,14135.0,7467.0,5117.0,11363.0,10325.5
Sid9.jpg_persistence.pkl,14219.0,3803.5,5885.0,3846.0,15874.0,3893.0,2867.0,8381.5,4196.5,5440.5,3608.5,3178.5,6475.5,3794.5,4056.5,3538.5,2580.0,4171.0,2446.5,3986.0,3612.0,3358.0,3054.5,3805.5,4236.5,2620.0,3719.0,3722.0,3939.5,4000.0,8578.5,5064.5,8949.0,14001.5,2547.5,2285.5,11803.5,16555.0,1778.0,2664.5,6101.5,22322.0,3675.0,20759.0,39757.0,1947.0,6055.0,25842.0,9066.0,2794.5,9066.5,2727.5,3441.5,18980.0,8097.5,3810.0,1856.0,3990.0,3793.5,3785.5,4545.5,3386.0,30257.5,17380.5,7343.0,20474.5,1478.5,9821.5,41466.5,4195.0,7230.0,4237.0,5297.0,2197.0,3722.0,4236.0,4221.0,4237.0,3826.0,6148.5,10971.0,4314.0,10292.0,24560.5,9239.0,2256.5,23872.5,9554.5,22838.0,0.0,4450.0,9655.5,17681.5,22130.0,5323.0,9153.5,17780.5,20834.0,28647.5,28718.0
Vin1.jpg_persistence.pkl,11788.5,8049.0,5123.5,8097.5,14611.0,4254.0,7109.0,7129.0,8468.0,3772.0,7812.0,7099.0,5995.0,8062.5,8257.5,7721.5,6409.5,8442.5,6674.5,8251.5,7789.0,7383.0,6579.5,8071.5,8508.0,6335.0,7960.0,7778.5,8211.0,8265.5,7570.5,2769.0,6738.0,10906.5,5520.0,5674.0,13234.5,13497.5,4845.5,6467.5,2441.0,18718.5,4695.5,17237.5,36452.5,4146.0,3060.5,22459.5,7041.5,5772.5,7504.0,6468.5,4991.5,17282.5,7970.5,8073.0,5746.0,8249.5,8046.5,8057.0,3598.0,2286.0,26601.0,14455.0,5890.0,19158.5,3990.5,7681.0,38216.0,8465.5,6911.5,8508.5,5847.0,4697.0,7689.0,8507.5,8488.5,8508.5,8083.0,5832.0,8289.0,1992.5,7062.5,21115.5,7166.5,3635.5,20243.5,6653.5,19280.5,4450.0,0.0,5755.0,14149.0,18413.5,4892.5,7550.0,15244.0,17314.5,26053.5,25404.0
Vin10.jpg_persistence.pkl,7640.5,13392.0,4682.0,13438.0,10583.0,6747.5,12423.5,7176.5,13810.0,4669.0,13149.5,12248.5,4940.0,13402.5,13596.5,13033.0,11720.0,13782.5,11984.0,13592.0,13127.0,12693.5,11774.5,13410.0,13849.5,11575.5,13296.0,12943.0,13549.0,13605.5,6031.5,5467.0,6196.5,6792.5,10847.5,10672.5,13449.5,9012.0,10039.5,11795.5,4310.5,13654.0,8055.0,11964.5,31067.5,9426.0,4317.5,17356.5,5804.0,11143.5,4684.0,11651.5,7840.5,13250.5,6126.5,13408.5,11005.5,13588.0,13379.5,13394.5,5960.5,6545.0,21171.5,10573.0,5425.5,15721.5,8872.5,4186.5,33709.5,13807.0,6065.0,13850.0,7184.5,9114.5,13027.0,13849.0,13830.0,13850.0,13416.0,6948.0,5181.5,5655.0,3222.0,16571.0,4828.0,8026.0,14856.5,2897.0,13855.0,9655.5,5755.0,0.0,9516.5,13254.0,6220.0,4691.0,11369.0,12940.0,21997.0,21060.5
Vin2.jpg_persistence.pkl,7266.5,21414.0,12177.5,21462.0,8931.0,14450.5,20449.0,14100.0,21834.5,12628.5,21174.0,20375.0,11819.5,21425.5,21633.0,21056.0,19740.0,21807.5,20013.5,21617.5,21151.0,20709.5,19888.5,21433.0,21874.5,19637.0,21318.5,21087.0,21568.5,21630.5,11039.5,13534.0,13252.0,6694.0,18966.5,18826.0,19340.0,5654.0,18073.0,19821.5,12751.0,8081.5,16628.5,5213.0,22990.5,17587.0,12191.0,10376.0,12711.5,19277.5,10127.0,19703.5,15759.0,9424.5,11118.0,21435.0,19043.5,21612.0,21401.0,21420.5,13775.0,14682.5,13912.5,8285.5,11829.0,13436.0,16953.0,8807.0,25356.5,21832.0,11763.5,21875.0,13990.5,17221.5,21098.0,21874.0,21855.0,21875.0,21447.0,14779.0,9036.5,13774.5,8395.0,9282.0,10421.0,16081.5,7420.5,8915.0,7731.5,17681.5,14149.0,9516.5,0.0,6337.0,13336.0,9772.0,9129.5,8453.0,15365.5,14790.5
Vin3.jpg_persistence.pkl,8821.5,25867.5,16476.5,25919.5,7725.5,18733.0,24899.5,16838.0,26293.0,16858.0,25632.0,24701.0,16060.0,25883.0,26086.5,25513.5,24189.0,26267.0,24463.0,26075.5,25606.0,25139.5,24240.5,25892.0,26333.0,24056.5,25775.5,25477.5,26026.5,26088.5,14065.0,17808.5,16037.0,8672.0,23364.5,23163.5,20497.5,6845.5,22499.5,24280.5,16919.0,6460.0,20554.5,2818.5,19251.5,21998.5,16467.0,6990.5,15502.0,23658.5,13365.0,24081.5,19904.5,6631.0,14388.5,25896.0,23466.0,26067.0,25859.5,25878.0,18149.0,19004.5,9863.0,7259.5,15887.5,11072.5,21346.5,12647.5,22721.5,26290.5,15346.5,26333.5,18006.5,21514.0,25513.5,26332.5,26313.5,26333.5,25898.5,18485.0,12673.5,18075.5,12352.0,6466.0,14073.0,20361.5,4191.5,12938.5,3970.0,22130.0,18413.5,13254.0,6337.0,0.0,17329.0,13536.5,7880.0,6080.5,12837.0,12108.0
Vin4.jpg_persistence.pkl,9510.0,8977.5,2880.0,9014.5,11542.0,3855.0,8029.5,4288.5,9380.5,3386.5,8727.0,8161.0,3298.5,8973.5,9209.5,8680.0,7379.5,9354.0,7564.5,9166.0,8720.0,8411.5,7711.0,8982.5,9420.5,7383.0,8868.5,8843.0,9119.0,9178.0,3835.5,3596.5,4459.5,9451.0,6649.5,6807.0,8785.0,11891.0,5968.5,7444.0,4594.0,17876.5,4870.0,16185.5,35158.0,5706.0,3848.0,21078.0,4576.0,6987.0,4688.0,7628.5,4067.0,14386.5,4268.5,8983.5,6801.0,9169.5,8965.5,8966.0,1789.5,3638.5,25529.0,12240.0,2790.0,16161.5,4424.5,5106.5,36739.5,9378.0,3228.5,9421.0,2810.0,4959.5,8637.0,9420.0,9401.5,9421.0,8992.0,3414.0,7693.0,4367.0,6732.0,19620.5,5055.5,4505.0,19128.5,5531.0,18045.5,5323.0,4892.5,6220.0,13336.0,17329.0,0.0,4647.0,13007.0,15817.5,23921.5,23701.0
Vin5.jpg_persistence.pkl,5861.5,12760.5,4522.5,12807.5,8281.0,6625.5,11820.5,6612.0,13167.0,4953.0,12528.5,11904.5,4234.0,12770.5,12994.0,12439.0,11189.0,13143.0,11380.5,12950.5,12505.5,12178.5,11455.0,12782.0,13206.5,11147.5,12672.0,12579.5,12906.0,12967.5,2807.5,5968.0,5957.0,5705.0,10684.0,10579.0,10644.0,8415.0,9727.5,11286.0,6609.5,14086.5,8953.5,12223.0,31084.5,9446.0,5246.5,17178.0,5333.0,10907.5,2834.5,11406.0,7832.5,10814.0,4078.0,12775.0,10566.0,12952.0,12744.5,12756.5,5556.5,6728.0,21472.5,8870.0,3154.5,13497.0,8461.0,2146.0,32714.5,13164.0,3970.5,13207.0,6038.0,8920.0,12553.0,13206.0,13187.0,13207.0,12788.0,7207.0,5434.5,6473.5,3866.0,15827.5,3145.5,8293.0,15139.5,2988.0,14135.0,9153.5,7550.0,4691.0,9772.0,13536.5,4647.0,0.0,9295.0,12199.0,20009.0,20047.5
Vin6.jpg_persistence.pkl,5995.0,21541.0,12803.0,21578.0,5742.0,14989.0,20562.5,13879.5,21950.0,13185.0,21290.0,20614.0,12107.0,21542.5,21738.5,21227.0,19899.5,21923.0,20117.0,21733.5,21266.5,20900.0,20108.0,21550.0,21990.0,19813.5,21445.5,21300.5,21685.5,21746.5,9654.5,14473.0,13327.5,5737.0,19252.0,19206.5,13503.0,6271.0,18328.0,19964.0,13939.0,9997.5,17413.5,7269.5,22902.0,18080.0,13167.5,10150.0,12542.5,19542.5,10190.5,20064.5,16351.0,5281.5,10959.0,21551.5,19240.0,21729.5,21518.5,21535.5,13910.5,15187.0,14035.5,2303.0,11583.5,6023.5,17090.0,8481.5,24029.0,21947.5,11591.5,21990.5,14280.5,17546.0,21270.0,21989.5,21970.5,21990.5,21558.5,15491.0,10500.0,14341.5,9076.0,7707.5,10438.5,16817.5,9751.5,9778.0,7467.0,17780.5,15244.0,11369.0,9129.5,7880.0,13007.0,9295.0,0.0,4182.5,11359.5,11539.5
Vin7.jpg_persistence.pkl,8279.5,24583.0,15556.0,24637.5,7332.5,17902.5,23621.5,16703.5,25011.0,16048.0,24349.5,23690.0,14958.5,24601.5,24807.0,24286.0,22915.0,24984.0,23173.5,24793.5,24325.5,23907.0,23180.0,24609.5,25051.0,22901.5,24497.0,24387.5,24749.0,24806.5,12495.5,16932.0,15852.0,7782.0,22131.5,22274.5,16424.0,7055.5,21320.0,22998.5,16066.0,8921.5,20231.0,5951.5,20307.0,20874.5,15667.5,7481.5,15281.5,22400.0,12946.0,23111.5,19311.5,5512.0,13735.5,24610.0,22292.0,24795.0,24579.0,24595.5,16697.5,17904.0,11234.0,4160.5,14368.5,6712.5,20004.5,11238.5,21464.5,25008.5,14454.0,25051.5,17117.5,20433.0,24251.0,25050.5,25031.5,25051.5,24616.5,18341.5,12302.5,17124.0,11387.5,5213.0,13002.0,19703.5,8038.5,12293.5,5117.0,20834.0,17314.5,12940.0,8453.0,6080.5,15817.5,12199.0,4182.5,0.0,10342.5,9175.5
Vin8.jpeg_persistence.pkl,16104.5,32409.0,23544.0,32454.5,14864.5,25825.5,31435.0,24711.5,32827.0,23950.0,32179.5,31522.5,22788.5,32417.5,32616.5,32069.5,30762.0,32800.0,30989.0,32610.0,32149.0,31775.5,31025.0,32426.0,32867.0,30677.0,32311.5,32142.5,32561.5,32622.5,20421.0,25284.5,24169.0,15779.5,30175.0,30128.0,22830.5,14631.0,29219.5,30856.5,24734.5,14849.0,28365.5,12718.0,12782.5,28991.0,23869.5,7880.0,23434.0,30483.0,20906.5,30979.5,27237.5,11341.0,21597.0,32426.0,30104.5,32604.5,32395.0,32411.5,24858.5,26069.0,8538.5,12137.5,22337.0,10721.5,28043.5,19246.0,13285.5,32824.5,22399.0,32867.5,25078.5,28445.0,32241.5,32866.5,32847.5,32867.5,32433.0,26392.0,20680.0,25228.0,19705.5,7466.0,20936.0,27701.0,13609.5,20379.5,11363.0,28647.5,26053.5,21997.0,15365.5,12837.0,23921.5,20009.0,11359.5,10342.5,0.0,3774.0
Vin9.jpg_persistence.pkl,16070.5,32488.5,23501.0,32526.5,15123.5,25894.0,31506.0,24522.0,32899.0,24025.5,32236.5,31632.0,22940.0,32488.5,32704.5,32187.0,30833.5,32872.0,31064.5,32682.0,32217.0,31888.0,31113.0,32498.5,32939.0,30829.0,32387.5,32326.5,32633.5,32694.5,20360.5,24848.5,23895.0,15559.0,30093.0,30220.5,21886.5,14358.0,29234.5,30887.0,24178.0,14590.0,28168.5,12085.5,14229.0,28802.0,23561.0,7945.0,23226.0,30331.5,20964.5,31072.0,27284.0,11795.0,21749.0,32498.0,30227.0,32685.5,32464.0,32482.5,24582.5,25871.0,9954.0,11920.5,22157.5,10455.5,27939.0,19141.5,13473.0,32896.5,22437.0,32939.5,25115.5,28434.5,32164.5,32938.5,32919.5,32939.5,32504.5,26250.0,20144.0,25093.0,19412.0,6620.5,20671.5,27666.5,13243.5,20238.0,10325.5,28718.0,25404.0,21060.5,14790.5,12108.0,23701.0,20047.5,11539.5,9175.5,3774.0,0.0
