,Dey1.jpg_persistence.pkl,Dey10.jpeg_persistence.pkl,Dey2.jpg_persistence.pkl,Dey3.jpeg_persistence.pkl,Dey4.jpg_persistence.pkl,Dey5.jpg_persistence.pkl,Dey6.jpg_persistence.pkl,Dey7.jpeg_persistence.pkl,Dey8.jpg_persistence.pkl,Dey9.jpg_persistence.pkl,Gen1.jpg_persistence.pkl,Gen10.jpg_persistence.pkl,Gen2.jpg_persistence.pkl,Gen3.jpg_persistence.pkl,Gen4.png_persistence.pkl,Gen5.jpeg_persistence.pkl,Gen6.jpg_persistence.pkl,Gen7.jpg_persistence.pkl,Gen8.jpg_persistence.pkl,Gen9.jpg_persistence.pkl,Goya1.jpg_persistence.pkl,Goya10.jpg_persistence.pkl,Goya2.jpg_persistence.pkl,Goya3.jpg_persistence.pkl,Goya4.jpg_persistence.pkl,Goya5.jpg_persistence.pkl,Goya6.jpg_persistence.pkl,Goya7.jpg_persistence.pkl,Goya8.jpg_persistence.pkl,Goya9.jpg_persistence.pkl,Klimt1.jpg_persistence.pkl,Klimt10.jpeg_persistence.pkl,Klimt2.jpg_persistence.pkl,Klimt3.jpg_persistence.pkl,Klimt4.jpg_persistence.pkl,Klimt5.jpg_persistence.pkl,Klimt6.jpg_persistence.pkl,Klimt7.jpg_persistence.pkl,Klimt8.jpg_persistence.pkl,Klimt9.jpg_persistence.pkl,Mithila1.jpg_persistence.pkl,Mithila10.jpg_persistence.pkl,Mithila2.jpg_persistence.pkl,Mithila3.jpg_persistence.pkl,Mithila4.jpeg_persistence.pkl,Mithila5.jpg_persistence.pkl,Mithila6.jpg_persistence.pkl,Mithila7.jpeg_persistence.pkl,Mithila8.jpeg_persistence.pkl,Mithila9.jpg_persistence.pkl,Raja1.jpg_persistence.pkl,Raja10.jpg_persistence.pkl,Raja2.jpg_persistence.pkl,Raja3.jpg_persistence.pkl,Raja4.jpg_persistence.pkl,Raja5.jpeg_persistence.pkl,Raja6.jpg_persistence.pkl,Raja7.jpg_persistence.pkl,Raja8.jpg_persistence.pkl,Raja9.jpg_persistence.pkl,Ren1.jpg_persistence.pkl,Ren10.jpg_persistence.pkl,Ren2.jpg_persistence.pkl,Ren3.jpg_persistence.pkl,Ren4.jpg_persistence.pkl,Ren5.jpg_persistence.pkl,Ren6.jpg_persistence.pkl,Ren7.jpg_persistence.pkl,Ren8.jpg_persistence.pkl,Ren9.jpeg_persistence.pkl,Robert1.jpg_persistence.pkl,Robert10.jpg_persistence.pkl,Robert2.jpg_persistence.pkl,Robert3.jpg_persistence.pkl,Robert4.jpg_persistence.pkl,Robert5.jpg_persistence.pkl,Robert6.jpg_persistence.pkl,Robert7.jpg_persistence.pkl,Robert8.jpg_persistence.pkl,Robert9.jpg_persistence.pkl,Sid1.jpeg_persistence.pkl,Sid10.jpg_persistence.pkl,Sid2.jpeg_persistence.pkl,Sid3.jpg_persistence.pkl,Sid4.jpg_persistence.pkl,Sid5.jpeg_persistence.pkl,Sid6.jpeg_persistence.pkl,Sid7.jpg_persistence.pkl,Sid8.jpg_persistence.pkl,Sid9.jpg_persistence.pkl,Vin1.jpg_persistence.pkl,Vin10.jpg_persistence.pkl,Vin2.jpg_persistence.pkl,Vin3.jpg_persistence.pkl,Vin4.jpg_persistence.pkl,Vin5.jpg_persistence.pkl,Vin6.jpg_persistence.pkl,Vin7.jpg_persistence.pkl,Vin8.jpeg_persistence.pkl,Vin9.jpg_persistence.pkl
Raja6.jpg_persistence.pkl,5834.0,5456.0,6954.0,4054.0,11522.0,6998.0,5462.0,12918.0,6151.5,6925.0,7934.0,5433.5,5473.0,4366.0,6145.5,6496.0,7626.0,6023.5,5402.5,4406.0,3955.0,4230.0,5073.0,5213.5,5041.5,6682.5,5319.5,7492.5,6412.5,4900.5,10090.0,13928.0,14364.0,14262.0,28286.0,8354.0,17650.0,18340.5,7798.0,10004.0,29320.5,42361.5,17677.5,18852.0,21068.0,9839.0,11666.0,23472.0,17574.0,20014.0,3432.5,4842.0,4158.5,4642.5,3334.5,4303.5,0.0,4970.5,3788.5,4773.5,7994.0,8345.5,17402.0,11977.5,5623.0,8952.5,10355.0,8495.5,18204.5,4077.5,5740.0,6630.0,5143.0,4923.5,6532.5,5520.5,6512.0,4227.0,4217.0,6489.5,4152.5,7265.5,11297.0,11623.5,9121.0,12639.5,18360.0,8206.0,15666.5,7656.5,10291.0,15439.5,12018.5,10924.0,6143.5,10914.0,15277.0,21234.5,13749.5,14604.0
Raja7.jpg_persistence.pkl,5155.5,5090.5,8757.5,4508.5,13786.5,5161.0,6242.0,16006.5,6842.0,4516.5,8898.0,6363.0,6431.5,5107.5,7199.5,7179.0,9396.0,7543.5,6510.5,6261.5,5627.0,6176.0,6038.0,6391.5,5630.5,8335.5,6285.5,9085.0,7470.0,5550.0,11902.0,16254.0,14555.5,15259.0,30911.0,10153.0,20871.5,21170.5,11146.0,11860.5,29313.0,42592.0,17290.5,18345.0,21071.5,10934.0,13715.0,23128.5,17494.5,19426.0,4792.5,7521.5,5006.5,7497.5,4559.0,5538.0,4970.5,0.0,4652.5,6023.0,8919.0,11111.0,18730.0,13749.0,7919.5,10112.0,11526.5,9958.5,17435.0,4735.5,7045.0,7419.5,6011.5,6171.0,7387.5,6111.0,8209.0,5237.5,6474.5,8412.0,5442.5,10120.5,12926.5,11316.5,9311.5,13924.5,19934.5,10834.5,15147.0,9855.0,9388.5,18062.0,11731.5,12902.0,8167.5,11595.0,17356.5,19912.5,15578.5,14100.5
Raja8.jpg_persistence.pkl,4988.0,4749.5,6898.5,3597.5,11860.5,5495.0,5839.5,14442.5,6101.0,5545.0,8616.5,5542.5,5304.5,4701.5,6161.5,6374.0,8422.0,6590.0,5434.0,5704.5,4750.0,4538.0,4989.5,4963.5,4978.0,7060.5,5270.5,8168.5,7043.0,4932.0,9513.5,15245.5,13839.5,14882.5,28375.5,9178.0,18671.5,18846.5,9499.0,9466.0,29999.5,42367.5,17626.5,18928.5,20092.0,11235.0,11843.5,24020.5,17098.5,19371.5,3863.5,5791.0,4341.5,6262.5,4093.5,3166.0,3788.5,4652.5,0.0,5069.0,8701.5,9531.5,17254.5,12730.5,6995.0,8966.0,11142.5,8158.0,17884.0,2550.0,5099.5,6185.5,3864.5,5303.5,6794.0,4806.5,7096.5,3750.5,5551.5,7426.0,3957.5,8564.5,11861.5,10757.0,8737.0,13859.0,19304.0,9653.0,15765.0,7964.5,10214.0,16846.0,12294.0,11135.5,6710.0,10477.0,15137.0,20110.5,13686.0,13303.0
Raja9.jpg_persistence.pkl,7182.5,5644.5,6856.0,5602.0,10943.0,7853.5,5849.0,15140.0,6472.5,8084.5,8466.0,6203.0,6128.5,4565.0,5383.0,6983.0,8778.0,7215.5,6312.0,5769.5,4333.5,4203.5,7021.0,5348.0,5697.5,8109.0,5888.0,8573.0,7189.5,5119.5,11471.0,16073.0,15087.5,16390.5,29114.0,10879.5,18499.0,17916.0,8285.5,11614.5,31318.0,43058.5,19483.0,20927.5,22511.5,12472.5,10845.0,26057.5,19167.5,21959.0,4128.5,7082.5,4397.5,7112.5,5346.5,4914.5,4773.5,6023.0,5069.0,0.0,10854.0,9702.0,17974.0,13951.0,7956.5,9604.0,12114.0,9344.5,19925.5,5223.5,5135.5,5959.5,5571.0,5358.5,6505.5,4977.5,6234.0,5379.5,6057.0,7653.0,5187.5,8714.0,12220.5,12454.5,10376.0,15635.0,19558.0,9588.5,17133.5,7788.0,12226.5,16910.0,14392.0,12238.5,8940.5,11652.5,16081.5,22927.0,14334.5,15855.5
Ren1.jpg_persistence.pkl,6375.0,11427.5,12988.5,8548.0,17507.5,8617.5,11043.5,16965.5,11675.5,10148.5,10355.0,11262.5,11345.5,9713.0,12702.0,12408.5,12652.0,11248.5,9600.0,10484.0,10507.0,10631.0,6823.5,11509.5,10628.5,8844.5,10751.5,11180.5,11199.5,10286.0,14425.0,12005.0,16107.0,13511.0,32948.5,9824.5,21753.0,24103.0,13304.0,13420.0,29289.0,42939.0,16444.5,19266.5,22842.5,6916.0,16932.0,19381.5,19624.0,20728.5,8840.0,9456.5,9726.0,6995.0,8522.0,8724.5,7994.0,8919.0,8701.5,10854.0,0.0,9818.0,21048.5,11671.5,6889.0,12011.5,8705.0,12152.0,17294.5,8759.5,12150.0,12975.0,10948.0,11912.0,12645.0,12019.0,13489.0,10307.5,9544.5,9085.5,7181.5,10844.5,11775.0,12515.0,9678.0,8212.5,17290.5,10373.0,13544.0,13729.5,7292.5,12921.5,9215.0,12082.0,8473.5,14902.0,19482.0,20654.0,18369.0,16157.0
Ren10.jpg_persistence.pkl,10178.0,11748.0,10838.0,10006.5,13491.0,12370.5,12784.5,12511.5,13579.5,11843.0,13778.5,12510.0,12203.5,11477.0,12329.5,13887.5,13933.0,12723.5,10929.0,10829.0,10322.0,9359.5,9441.0,11528.0,12155.5,12078.0,12219.5,13209.0,13385.5,12256.0,10277.5,8974.0,12020.0,9856.5,26236.5,5558.0,13922.0,17160.5,7908.5,8082.0,24710.0,37048.5,12921.5,16434.5,18273.0,9462.0,12552.5,18885.5,16125.0,17604.5,9464.0,7651.0,11257.0,6225.5,10223.0,10211.0,8345.5,11111.0,9531.5,9702.0,9818.0,0.0,15219.0,6850.0,7618.0,9250.0,7096.0,9268.5,14466.0,9065.5,11179.5,13365.0,11353.5,11619.5,12461.5,12592.0,11685.5,10395.0,9442.5,5153.0,7757.0,6850.0,7646.5,10525.5,7961.5,9866.5,11673.0,8061.0,12005.0,12192.0,11120.5,10393.0,8714.0,7337.5,6868.5,10223.5,14000.5,18574.0,13449.0,14013.5
Ren2.jpg_persistence.pkl,18058.0,16916.0,13676.5,17441.5,11124.0,21672.0,21075.5,24165.5,21632.5,16132.0,24806.0,21134.5,20466.0,20128.0,19155.5,21375.0,23574.5,22372.0,22057.0,20062.0,18291.5,17535.0,21148.5,19731.5,20949.5,23573.5,21311.0,24250.5,22630.0,20522.0,10844.0,17037.0,7642.0,17364.5,18151.5,15499.5,16265.0,15090.5,14861.0,10550.5,24663.0,30476.0,16669.0,16156.5,12509.0,20792.5,13916.5,25301.0,11519.0,16095.0,19219.0,18384.5,20080.0,18200.5,19103.5,19292.0,17402.0,18730.0,17254.5,17974.0,21048.5,15219.0,0.0,15579.5,19261.0,10152.5,14569.5,10784.5,12708.0,16649.5,15791.0,19848.5,16897.0,17900.5,20859.0,18468.5,18199.0,16468.5,19164.0,16436.5,17429.5,14699.5,11127.5,11413.5,13534.0,21644.5,16068.5,16819.0,16700.5,18486.0,19122.5,17756.5,15876.5,13976.5,17761.0,8921.0,8616.0,17807.5,7363.5,12203.5
Ren3.jpg_persistence.pkl,12019.0,14875.5,14427.0,12991.5,16338.0,15071.0,16058.5,12879.0,16659.5,13578.0,15233.5,15810.5,14922.5,14773.0,16765.5,17297.0,15650.0,15450.0,13324.5,13533.5,13767.0,13064.5,12173.0,14651.5,15455.5,14231.5,15041.0,14907.5,16450.5,15530.5,11780.5,8082.0,12298.5,9330.0,27497.5,8117.5,16169.0,21373.0,13091.0,8766.0,23900.5,36588.0,11128.5,15116.0,16973.5,12540.0,16251.5,16919.5,15826.0,16216.0,12684.5,10507.5,14547.0,9391.5,13342.5,13297.5,11977.5,13749.0,12730.5,13951.0,11671.5,6850.0,15579.5,0.0,9557.0,9930.5,6331.0,11072.0,12735.0,12002.5,14627.5,17275.0,14553.0,15350.0,16436.0,16163.0,16116.5,13673.0,12575.5,8689.0,11041.0,10546.0,8908.0,10875.0,9098.5,9686.0,11166.5,11849.0,10465.0,17016.5,11738.0,10725.5,7341.5,9718.5,8348.5,12231.5,14981.0,16345.0,14285.0,13016.5
Ren4.jpg_persistence.pkl,7297.0,9751.5,10238.0,7608.5,14785.5,8319.0,9079.5,12204.5,9561.0,10136.0,8495.0,8767.5,8255.0,8038.5,10487.5,10156.0,8855.0,8081.5,6959.5,6928.5,7373.0,7535.0,5711.0,8540.0,8757.0,6605.0,8052.5,7982.5,8984.0,8588.5,12663.0,10084.5,15032.0,12034.5,30324.0,7690.0,18220.5,21108.5,9767.5,11595.0,29150.5,42261.0,16754.5,19518.0,22434.0,8207.0,14038.5,21529.5,19286.5,20602.0,6352.5,5736.0,8014.5,4728.0,7022.5,7049.5,5623.0,7919.5,6995.0,7956.5,6889.0,7618.0,19261.0,9557.0,0.0,10425.0,8955.0,10330.5,17801.5,7260.0,9543.5,10966.0,9306.5,8981.5,10196.5,9672.5,10630.0,7975.0,5570.0,6049.0,5608.5,7410.0,10560.0,11863.0,9371.0,10236.5,16017.0,7350.5,14467.0,11504.5,9694.0,13138.5,10272.0,9633.0,5244.0,13091.0,17324.0,21351.0,16341.5,15872.5
Ren5.jpg_persistence.pkl,9166.0,10236.5,7942.5,9371.0,9553.5,12668.5,13149.5,18559.0,13712.5,8973.0,16151.0,13005.5,12534.5,11741.5,12683.0,13921.5,15475.0,14046.5,13136.5,11889.5,10373.0,9618.0,12007.5,11883.5,12640.5,14658.0,12760.0,15675.5,14505.5,12381.5,7920.5,13129.0,7561.0,13813.5,23308.5,10161.0,15354.0,15837.0,9761.0,7220.0,25387.0,35838.5,14082.5,15594.0,15434.5,13589.0,11666.0,22354.0,13258.0,16060.5,10580.0,11027.0,11541.5,9864.5,10689.0,10575.5,8952.5,10112.0,8966.0,9604.0,12011.5,9250.0,10152.5,9930.5,10425.0,0.0,8245.5,5289.5,13523.5,8090.0,9453.0,12943.0,10247.0,10874.5,13417.0,11318.0,12029.0,9491.0,10933.5,8833.0,8624.0,7955.5,7432.0,5756.0,8018.0,15584.0,14690.0,10854.0,12212.0,12482.5,10557.5,14188.5,10030.5,9765.0,10511.0,6850.5,9708.5,17138.0,8881.5,9590.5
Ren6.jpg_persistence.pkl,9509.5,13397.0,12624.0,11438.0,15015.0,12344.0,14749.0,16674.0,15526.0,11538.0,15667.5,14785.0,14567.5,13333.5,15615.0,16057.0,16460.5,14968.0,13122.5,13247.5,12313.0,12085.5,10617.0,14101.5,14089.0,13904.5,14250.0,15463.0,15467.0,14046.0,11205.5,7880.0,10222.0,8609.0,27477.5,8134.0,17463.0,20845.5,12443.0,8806.0,22185.0,35086.0,9841.0,13528.5,16128.5,10313.5,15101.5,15820.5,14102.0,14716.0,11765.0,11127.0,13078.5,8851.0,11827.5,11762.5,10355.0,11526.5,11142.5,12114.0,8705.0,7096.0,14569.5,6331.0,8955.0,8245.5,0.0,9623.0,10425.0,10496.0,12929.0,15797.5,13093.5,13983.0,15480.5,14448.5,14985.0,12066.5,11869.5,8629.5,9112.0,9636.0,7224.5,7888.5,6382.5,8984.0,10252.0,10531.5,7639.0,15886.5,7764.5,9469.5,4772.5,9105.0,9447.0,11144.0,14230.5,14491.0,13167.0,10596.0
Ren7.jpg_persistence.pkl,9041.0,9587.5,6985.0,8664.5,8135.5,12100.5,12501.5,18547.0,12940.0,8628.5,15596.0,12533.0,12066.0,11084.0,11746.5,13224.5,15062.0,13631.0,12681.5,11500.0,9877.0,9204.0,11692.0,11457.0,12145.5,14234.5,12233.0,15239.5,13990.0,11669.5,5978.0,14248.0,8588.5,14977.0,22136.0,10371.5,16670.0,15372.5,9938.0,7358.0,27415.5,37265.0,16179.5,17648.0,16425.0,13574.5,10974.5,24389.5,15024.5,18166.0,9993.5,10883.5,10983.0,9836.0,10298.0,9812.0,8495.5,9958.5,8158.0,9344.5,12152.0,9268.5,10784.5,11072.0,10330.5,5289.5,9623.0,0.0,14819.5,7359.5,7986.5,12003.0,8958.5,10534.5,12895.0,10516.5,11182.5,8500.5,11045.5,8604.0,8126.0,8826.5,8621.5,6631.5,8764.5,16021.0,15905.0,11102.0,14282.5,11615.5,11687.5,15127.0,11938.5,8689.5,10461.5,6001.5,9003.0,18857.0,8095.0,10894.0
Ren8.jpg_persistence.pkl,16571.0,20011.0,19360.0,18359.0,18313.0,18492.5,22378.0,23940.5,22932.0,16623.5,24243.0,22197.0,21904.0,20846.0,22735.0,23387.0,24416.5,22860.5,21061.5,21105.0,20117.5,19529.5,19123.5,21597.0,21494.5,22412.5,21607.5,23962.0,23411.0,21488.0,14629.5,14340.0,9091.5,12688.0,27622.5,14313.5,22184.5,24681.5,18904.0,12670.0,17114.0,28016.5,8751.0,9167.0,9100.5,17942.0,20231.0,16743.5,10344.0,11438.5,19165.5,18642.5,20568.5,17590.0,19717.0,18636.5,18204.5,17435.0,17884.0,19925.5,17294.5,14466.0,12708.0,12735.0,17801.5,13523.5,10425.0,14819.5,0.0,17201.0,19823.5,23086.0,19735.0,21527.0,23035.5,21906.0,21960.5,19068.5,20098.0,16419.5,16356.5,16508.5,12185.0,10873.5,11826.0,15929.0,14416.0,18137.0,8146.5,22640.0,12666.5,15788.5,9794.5,15632.0,17188.0,14313.5,16854.5,8537.5,13477.0,9417.5
Ren9.jpeg_persistence.pkl,4554.0,4659.0,6788.0,3749.5,11395.0,5842.0,6338.0,15144.5,6607.5,5136.5,9315.0,6137.0,5876.0,5326.0,6837.0,6945.5,9023.5,7073.0,6094.5,6194.0,5162.5,4496.5,5456.5,5550.0,5618.0,7787.5,5796.0,8683.0,7540.0,5471.0,9120.5,14948.0,13094.5,14762.5,28023.0,8985.0,18614.0,18666.5,9548.0,8889.5,29470.5,41593.0,17177.5,18283.0,19290.0,11896.0,11984.0,23859.5,16526.0,18679.0,4418.5,6467.5,4818.5,6340.0,4186.0,3876.5,4077.5,4735.5,2550.0,5223.5,8759.5,9065.5,16649.5,12002.5,7260.0,8090.0,10496.0,7359.5,17201.0,0.0,4969.0,6679.5,3823.0,5912.0,7375.0,5371.0,7557.0,4400.5,6039.5,6967.5,3899.5,8414.0,11352.0,10198.0,8507.0,13894.5,18811.5,9914.0,15347.0,8608.0,9948.5,16734.0,11852.5,10877.0,6431.0,9956.5,14679.0,19409.0,13235.0,12495.0
Robert1.jpg_persistence.pkl,8092.0,4585.0,3764.0,5292.0,7901.0,9275.5,5981.5,15547.0,6657.0,6840.5,9867.5,6139.0,5924.0,5782.5,5072.5,6073.5,9080.0,7598.0,8135.0,6133.5,4033.5,4651.5,8675.0,5398.5,6076.5,9947.5,6920.5,9406.0,7378.5,5805.0,8187.5,16739.5,14388.5,17440.5,26765.5,11683.5,18578.0,16549.5,9958.0,10206.5,32088.0,43685.0,20064.0,21356.5,21095.5,14554.0,10520.0,27200.0,17887.0,21651.0,6061.0,8308.0,5659.5,8858.5,5799.5,5979.5,5740.0,7045.0,5099.5,5135.5,12150.0,11179.5,15791.0,14627.5,9543.5,9453.0,12929.0,7986.5,19823.5,4969.0,0.0,5087.5,2823.5,4307.0,6353.5,3975.0,5200.0,4410.5,7462.0,9446.0,6696.0,9630.5,12907.0,11493.0,11042.0,17169.5,20538.0,11598.0,17861.0,9013.5,13008.5,18100.0,15125.0,11851.0,9374.0,9590.0,13416.0,22742.5,11599.5,14135.5
Robert10.jpg_persistence.pkl,8948.0,4255.5,7531.5,6025.0,10704.5,8054.5,3206.5,16031.0,3660.0,8179.0,7286.5,3839.0,4899.5,4460.0,3218.0,3041.0,7223.0,5296.0,6318.0,6231.0,4698.5,5432.0,7599.5,4089.0,3684.5,8288.0,5338.0,7109.0,4684.5,3831.0,12151.0,19706.0,18126.0,19603.5,31116.0,13827.0,21659.5,20010.5,11451.5,13809.5,34569.0,47077.0,22823.5,23387.5,24401.5,15136.5,13567.0,28965.5,20155.5,24208.5,5925.0,8374.0,4114.5,9469.0,5305.5,5703.5,6630.0,7419.5,6185.5,5959.5,12975.0,13365.0,19848.5,17275.0,10966.0,12943.0,15797.5,12003.0,23086.0,6679.5,5087.5,0.0,4208.0,4236.0,4318.5,2817.0,5325.0,5375.0,7751.0,11514.0,8232.0,12622.5,16497.0,15622.0,13563.5,18402.5,23772.5,13390.0,20792.0,8271.5,15153.5,21036.5,17336.5,15819.5,10659.5,13409.5,17796.5,25290.5,15408.0,17445.5
Robert2.jpg_persistence.pkl,6559.0,3482.0,4949.0,3804.5,9316.0,7575.0,4954.0,15238.5,5353.5,5526.0,8819.5,4899.0,4667.0,4819.5,4328.5,4796.5,7984.0,6250.0,6714.0,5673.0,4171.0,4313.0,7104.0,4350.0,4763.0,8389.5,5522.5,8284.5,6170.5,4642.0,8717.5,17429.0,15108.5,17303.5,28236.0,11315.0,19587.5,17968.5,10400.0,10462.0,32069.5,44232.0,19900.0,20655.5,21028.5,13959.0,11713.0,26408.0,17439.0,21055.5,5049.5,7271.5,4429.5,7960.0,4344.0,4405.0,5143.0,6011.5,3864.5,5571.0,10948.0,11353.5,16897.0,14553.0,9306.5,10247.0,13093.5,8958.5,19735.0,3823.0,2823.5,4208.0,0.0,3845.5,5566.0,3317.0,5206.0,3464.5,6685.5,9565.0,5949.5,10306.0,13944.0,12491.5,10797.5,16310.0,21450.0,11880.5,18006.5,8091.5,12507.0,19009.5,14506.0,13167.0,8281.5,10437.0,14689.0,21947.0,12447.5,14127.5
Robert3.jpg_persistence.pkl,8327.0,4154.0,5951.0,5129.0,10120.5,7992.0,4439.5,14040.5,5366.5,7598.0,8116.0,4687.5,4666.0,4372.0,3481.5,4711.0,7429.5,6020.5,6503.0,5049.0,3849.0,4589.0,7241.5,3912.0,4573.0,8474.0,5491.0,7861.0,5834.5,4493.0,10584.5,17260.5,16255.0,17082.0,28554.5,11461.5,18683.5,17731.5,9996.0,11655.0,32681.0,44668.0,20505.5,21584.5,22909.0,13333.5,12082.5,26541.5,18872.0,22210.5,4954.0,7037.0,4140.5,7890.5,4787.0,5739.0,4923.5,6171.0,5303.5,5358.5,11912.0,11619.5,17900.5,15350.0,8981.5,10874.5,13983.0,10534.5,21527.0,5912.0,4307.0,4236.0,3845.5,0.0,4578.0,2911.5,4409.0,3776.0,5597.5,9365.5,7182.0,10192.0,14104.5,13818.0,11801.0,16265.5,21399.0,11182.0,18839.5,7798.0,13770.5,18617.5,15717.0,13863.0,9214.0,11871.0,15544.5,23858.0,13933.5,16240.0
Robert4.jpg_persistence.pkl,9571.5,5789.0,8822.5,6585.0,12631.0,8625.0,4183.0,15007.5,5040.5,9545.5,7140.5,3958.0,4855.0,4756.5,4149.0,4247.0,6781.5,5078.5,5749.5,5683.5,5027.5,5704.5,7242.5,4069.5,4004.5,7752.5,5377.5,6808.5,4901.5,4437.0,12934.5,18767.5,18848.5,18910.0,31489.5,12970.5,20951.0,20429.0,11097.0,14017.0,34213.5,46907.0,22368.0,23759.0,24966.0,14146.0,14385.5,28034.0,21217.5,24573.0,5666.0,7325.0,4411.5,8518.0,5317.0,6501.5,6532.5,7387.5,6794.0,6505.5,12645.0,12461.5,20859.0,16436.0,10196.5,13417.0,15480.5,12895.0,23035.5,7375.0,6353.5,4318.5,5566.0,4578.0,0.0,4353.5,6642.5,6262.0,7044.0,10412.0,8209.0,11883.0,16120.0,16392.0,14032.0,17479.5,22812.5,12560.5,20684.5,9224.0,15099.5,20215.5,16757.5,15289.5,9924.5,14405.5,18601.5,25847.5,16387.5,18300.5
Robert5.jpg_persistence.pkl,7742.5,3375.5,6050.0,4935.0,10082.5,7121.5,3371.0,15227.0,4062.0,7027.0,7440.5,3951.5,4439.5,3874.0,3319.0,3648.0,7325.5,5382.0,5780.0,5426.5,3952.0,4778.0,6924.5,3466.0,3576.5,7905.0,4671.0,7196.0,5079.5,3493.0,11134.0,18376.0,16679.5,18222.5,29786.0,12488.0,20135.5,19029.5,10902.0,12402.5,33537.5,45739.5,21458.0,22162.0,23228.0,14103.0,12430.5,27611.5,19142.0,22690.0,4949.0,7755.0,3451.0,8531.0,4497.0,4724.0,5520.5,6111.0,4806.5,4977.5,12019.0,12592.0,18468.5,16163.0,9672.5,11318.0,14448.5,10516.5,21906.0,5371.0,3975.0,2817.0,3317.0,2911.5,4353.5,0.0,4702.0,3711.5,6393.5,10404.5,6971.5,11010.0,14904.5,14029.5,12088.0,17292.0,22522.5,12054.0,19339.0,7788.0,13814.0,19577.0,16246.0,14343.0,9575.5,12271.0,16325.0,24018.5,14371.0,16155.0
Robert6.jpg_persistence.pkl,10033.5,5437.5,6758.0,6911.0,9625.5,10451.5,6165.5,14746.5,7088.5,9033.5,10165.0,6759.5,6897.5,6278.0,4667.5,6503.5,9442.5,8263.5,8968.5,6812.0,5094.0,5700.0,9750.0,5987.0,6611.0,10831.5,7779.0,9996.0,7864.0,6479.0,11306.0,18112.5,16096.0,17209.5,28457.5,11672.0,18959.0,17222.0,9467.5,12113.5,31497.5,43339.0,20798.0,21334.5,23070.0,13275.0,10738.0,26578.5,17785.0,21907.0,6822.0,8508.5,6317.0,9432.5,6959.0,7535.0,6512.0,8209.0,7096.5,6234.0,13489.0,11685.5,18199.0,16116.5,10630.0,12029.0,14985.0,11182.5,21960.5,7557.0,5200.0,5325.0,5206.0,4409.0,6642.5,4702.0,0.0,5286.0,7492.0,10228.0,8370.5,10523.5,14433.0,14500.0,12491.5,17061.0,21111.0,11339.0,19605.5,7799.0,14950.0,19285.5,16704.5,15146.0,10851.0,11462.0,15820.5,24659.5,14690.5,17366.0
Robert7.jpg_persistence.pkl,6555.0,3902.0,5865.5,3697.5,10454.5,7200.5,5360.5,14475.5,5869.0,5760.0,9090.0,5863.0,5596.0,4924.0,5127.5,6036.0,8720.5,7153.0,6713.5,5526.0,4390.0,4723.0,6574.5,4819.0,5242.5,8328.0,5836.5,8805.5,7088.0,4813.5,9162.0,15798.5,14207.5,15704.0,28030.0,9863.5,18617.0,17867.5,9382.5,10103.0,30700.5,42977.0,18619.0,19516.5,20816.0,12209.5,11346.5,24863.5,17039.0,19969.5,4664.5,6528.0,4712.5,7255.0,4377.5,4741.5,4227.0,5237.5,3750.5,5379.5,10307.5,10395.0,16468.5,13673.0,7975.0,9491.0,12066.5,8500.5,19068.5,4400.5,4410.5,5375.0,3464.5,3776.0,6262.0,3711.5,5286.0,0.0,5188.0,8331.0,5584.0,9128.5,12382.0,11720.0,9635.0,14793.0,19839.5,10180.0,16590.5,7737.5,11809.5,17350.0,13621.5,12245.0,7797.0,9720.5,14601.5,21350.0,12761.0,14073.5
Robert8.jpg_persistence.pkl,7653.5,6873.0,9128.0,6278.0,13614.5,7875.0,6049.5,12398.0,6461.0,9034.0,7171.0,5724.5,5507.0,5274.0,7316.0,6884.5,6761.5,5349.5,5096.0,4438.5,5283.0,5390.5,5434.5,5470.0,5629.5,5683.5,5449.5,6444.0,5941.5,5596.0,12062.5,13630.0,16332.5,14836.0,29659.5,9368.0,18416.0,19632.5,9144.0,11801.0,30925.5,43917.5,19081.5,20706.5,23042.0,10861.0,13445.5,24125.5,19742.5,21557.0,4509.0,5340.5,5176.5,5801.5,4308.0,5506.5,4217.0,6474.5,5551.5,6057.0,9544.5,9442.5,19164.0,12575.5,5570.0,10933.5,11869.5,11045.5,20098.0,6039.5,7462.0,7751.0,6685.5,5597.5,7044.0,6393.5,7492.0,5188.0,0.0,7334.0,6001.5,8134.0,12477.0,13659.0,10977.5,12928.0,18484.5,9162.5,17410.0,9297.5,12363.0,15978.5,13107.5,11933.5,6332.5,12849.0,17048.0,23147.5,15903.0,16566.0
